Invoice Number,Invoice Date,Order ID,Reference Number,Customer Name,Place of Supply,Invoice Status,Payment Mode,Presentment Currency,Presentment Amount,Currency,Total
INV-US-2026-4166,08/20/2026,order_BZcgnfvflV0m93,RCPT-US-100166,Mason Johnson,"Nashville, TN",Paid,Card,USD,24.63,USD,24.63
INV-US-2026-4167,08/06/2026,order_AH3XZhFWatbkLw,RCPT-US-100167,Mia Jones,"Boston, MA",Paid,Card,GBP,104.05,USD,132.14
INV-US-2026-4168,08/11/2026,order_54PcNIBgMmhuV8,RCPT-US-100168,James Garcia,"Boston, MA",Paid,Card,USD,178.05,USD,178.05
INV-US-2026-4169,08/23/2026,order_NVvR18sFDH96jP,RCPT-US-100169,Olivia Smith,"Seattle, WA",Paid,Card,USD,156.06,USD,156.06
INV-US-2026-4170,08/20/2026,order_KlA3aKYbm1SOM9,RCPT-US-100170,Isabella Davis,"Phoenix, AZ",Paid,Wallet,USD,102.94,USD,102.94
INV-US-2026-4171,08/23/2026,order_eZtAeA3b5l9tnq,RCPT-US-100171,Lucas Martinez,"Atlanta, GA",Paid,Ach,USD,89.93,USD,89.93
INV-US-2026-4172,08/21/2026,order_Bi3ledmN48hG3O,RCPT-US-100172,Logan Brown,"Nashville, TN",Paid,Card,USD,192.15,USD,192.15
INV-US-2026-4173,08/02/2026,order_VHCttp9pCssneP,RCPT-US-100173,Logan Davis,"Seattle, WA",Paid,Card,USD,58.64,USD,58.64
INV-US-2026-4174,08/14/2026,order_M3lPj0Vx9nrCWo,RCPT-US-100174,Ethan Jones,"Portland, OR",Paid,Card,USD,157.62,USD,157.62
INV-US-2026-4175,08/19/2026,order_dOIhI5TKwkF78J,RCPT-US-100175,Ava Miller,"Phoenix, AZ",Paid,Card,USD,47.73,USD,47.73
INV-US-2026-4176,08/06/2026,order_qIOJNf2NY8MXP5,RCPT-US-100176,Ava Davis,"Phoenix, AZ",Paid,Wallet,USD,108.88,USD,108.88
INV-US-2026-4177,08/14/2026,order_ZDG3VPTEPJHWTj,RCPT-US-100177,Emma Miller,"Nashville, TN",Paid,Card,USD,117.70,USD,117.70
INV-US-2026-4178,08/16/2026,order_usS19Sib5DzNKk,RCPT-US-100178,Amelia Taylor,"Columbus, OH",Paid,Card,AUD,364.29,USD,240.43
INV-US-2026-4179,08/19/2026,order_BHNSPzWyNI72bC,RCPT-US-100179,James Brown,"Seattle, WA",Paid,Card,USD,52.06,USD,52.06
INV-US-2026-4180,08/19/2026,order_2D7oD6rTuauvjd,RCPT-US-100180,Sophia Thomas,"Nashville, TN",Paid,Card,USD,122.80,USD,122.80
INV-US-2026-4181,08/23/2026,order_klACODfa99dWvf,RCPT-US-100181,Mia Brown,"Columbus, OH",Paid,Ach,USD,113.49,USD,113.49
INV-US-2026-4182,08/14/2026,order_kqOQreWJG2RL1w,RCPT-US-100182,Lucas Davis,"Portland, OR",Paid,Wallet,USD,70.60,USD,70.60
INV-US-2026-4183,08/03/2026,order_nLrW9vVevlDymP,RCPT-US-100183,Isabella Miller,"Seattle, WA",Paid,Card,INR,9210.93,USD,110.35
INV-US-2026-4184,08/07/2026,order_ioqkpCnym6LvJ6,RCPT-US-100184,Noah Taylor,"Phoenix, AZ",Paid,Card,CAD,125.82,USD,91.85
INV-US-2026-4186,08/22/2026,order_E0dstGH3V8dO3K,RCPT-US-100186,Mason Taylor,"Chicago, IL",Paid,Card,INR,14823.17,USD,177.58
INV-US-2026-4187,08/02/2026,order_Kmoar3RAMQlTJN,RCPT-US-100187,Emma Thomas,"Seattle, WA",Paid,Card,USD,64.80,USD,64.80
INV-US-2026-4189,08/17/2026,order_UJjGs2vJHTWvWT,RCPT-US-100189,Isabella Davis,"Chicago, IL",Paid,Wallet,USD,78.53,USD,78.53
INV-US-2026-4190,08/14/2026,order_uXGGpSU6peZ4A7,RCPT-US-100190,Isabella Smith,"Chicago, IL",Paid,Card,USD,516.57,USD,516.57
INV-US-2026-4191,08/06/2026,order_gUoQebWgzBW1FD,RCPT-US-100191,Lucas Johnson,"Columbus, OH",Paid,Card,USD,55.99,USD,55.99
INV-US-2026-4192,08/03/2026,order_34mQcPzqKlJK0b,RCPT-US-100192,Noah Miller,"Denver, CO",Paid,Card,USD,30.50,USD,30.50
INV-US-2026-4193,08/23/2026,order_ySz9wpjAUpTvwQ,RCPT-US-100193,Sophia Davis,"Atlanta, GA",Paid,Ach,USD,58.28,USD,58.28
INV-US-2026-4194,08/04/2026,order_Yf7swkzTobeOA5,RCPT-US-100194,Amelia Smith,"Chicago, IL",Paid,Card,USD,153.92,USD,153.92
INV-US-2026-4195,08/20/2026,order_utyAD5rggUYts6,RCPT-US-100195,Amelia Taylor,"Portland, OR",Paid,Ach,USD,174.95,USD,174.95
INV-US-2026-4196,08/15/2026,order_SWZFQgsB26R2sL,RCPT-US-100196,Noah Miller,"Columbus, OH",Paid,Card,AUD,151.08,USD,99.71
INV-US-2026-4197,08/15/2026,order_u83mjxDErWaA2W,RCPT-US-100197,Olivia Miller,"Chicago, IL",Paid,Card,USD,78.22,USD,78.22
INV-US-2026-4198,08/24/2026,order_ADRzi3nRJ3gRCs,RCPT-US-100198,Olivia Garcia,"Columbus, OH",Paid,Card,USD,108.62,USD,108.62
INV-US-2026-4199,08/15/2026,order_bLDxHqyTMtCAyZ,RCPT-US-100199,Olivia Miller,"Boston, MA",Paid,Card,USD,42.68,USD,42.68
INV-US-2026-4200,08/16/2026,order_gykTK9oTlvoia4,RCPT-US-100200,Lucas Smith,"Austin, TX",Paid,Card,USD,60.64,USD,60.64
INV-US-2026-4201,08/01/2026,order_vYiyIqBtsvrCBC,RCPT-US-100201,Liam Thomas,"Portland, OR",Paid,Card,USD,34.66,USD,34.66
INV-US-2026-4202,08/02/2026,order_BvmT6hzSIncrki,RCPT-US-100202,Amelia Taylor,"Nashville, TN",Paid,Card,EUR,39.04,USD,42.55
INV-US-2026-4203,08/21/2026,order_eFARnMOfVnMP3W,RCPT-US-100203,Ava Miller,"Boston, MA",Paid,Wallet,USD,71.42,USD,71.42
INV-US-2026-4204,08/13/2026,order_LloWiz9kKrJZ5s,RCPT-US-100204,Lucas Brown,"Chicago, IL",Paid,Card,USD,64.87,USD,64.87
INV-US-2026-4205,08/05/2026,order_QOHhi2rI4iFAKk,RCPT-US-100205,Mia Brown,"Seattle, WA",Paid,Card,USD,182.51,USD,182.51
INV-US-2026-4206,08/15/2026,order_2RDqyVAXOGqBF3,RCPT-US-100206,Ethan Brown,"Portland, OR",Paid,Card,USD,136.64,USD,136.64
INV-US-2026-4207,08/06/2026,order_ds2w1Blw3O1yo7,RCPT-US-100207,Ethan Martinez,"Denver, CO",Paid,Ach,USD,150.17,USD,150.17
INV-US-2026-4208,08/10/2026,order_yKEJIT7HFjmZIy,RCPT-US-100208,Noah Jones,"Portland, OR",Paid,Ach,USD,31.43,USD,31.43
INV-US-2026-4209,08/04/2026,order_icA3YfyDoJncVM,RCPT-US-100209,Olivia Davis,"Boston, MA",Paid,Card,USD,108.05,USD,108.05
INV-US-2026-4210,08/06/2026,order_vspYFh6n8bvuEt,RCPT-US-100210,James Williams,"Nashville, TN",Paid,Card,USD,135.25,USD,135.25
INV-US-2026-4211,08/20/2026,order_XMI2CyJlfTyLkU,RCPT-US-100211,Isabella Martinez,"Austin, TX",Paid,Card,USD,36.96,USD,36.96
INV-US-2026-4212,08/17/2026,order_DIyCjdcwW3sRBf,RCPT-US-100212,Noah Miller,"Phoenix, AZ",Paid,Card,GBP,120.63,USD,153.20
INV-US-2026-4213,08/10/2026,order_ZKIjUZ0ZMnJDZ5,RCPT-US-100213,Isabella Miller,"Nashville, TN",Paid,Card,USD,115.09,USD,115.09
INV-US-2026-4214,08/24/2026,order_pqhTQWfzt2tzEd,RCPT-US-100214,Liam Davis,"Columbus, OH",Paid,Card,USD,40.82,USD,40.82
INV-US-2026-4215,08/01/2026,order_omjqwvnMiUWrS4,RCPT-US-100215,James Williams,"Phoenix, AZ",Paid,Card,USD,137.88,USD,137.88
INV-US-2026-4216,08/14/2026,order_rYtGs5lQr3GTFB,RCPT-US-100216,Mason Smith,"Nashville, TN",Paid,Ach,USD,211.60,USD,211.60
INV-US-2026-4217,08/19/2026,order_x0xdyyZMcCCOlW,RCPT-US-100217,Emma Garcia,"Portland, OR",Paid,Card,USD,35.00,USD,35.00
INV-US-2026-4218,08/03/2026,order_xQTbE5RQFrAfEZ,RCPT-US-100218,Amelia Thomas,"Columbus, OH",Paid,Card,USD,223.66,USD,223.66
INV-US-2026-4219,08/17/2026,order_aPtismJufPri0R,RCPT-US-100219,Logan Garcia,"Chicago, IL",Paid,Card,USD,69.32,USD,69.32
INV-US-2026-4220,08/08/2026,order_QLVxldGyoKJ6p4,RCPT-US-100220,Sophia Johnson,"Boston, MA",Paid,Card,USD,38.56,USD,38.56
INV-US-2026-4221,08/16/2026,order_AcybOx6YcKlIUI,RCPT-US-100221,Ethan Garcia,"Phoenix, AZ",Paid,Card,USD,78.57,USD,78.57
INV-US-2026-4222,08/06/2026,order_u8r65jiP38l1w2,RCPT-US-100222,Lucas Williams,"Chicago, IL",Paid,Card,USD,53.66,USD,53.66
INV-US-2026-4223,08/08/2026,order_wJQLED6XiPUP5R,RCPT-US-100223,Amelia Martinez,"Austin, TX",Paid,Card,USD,238.08,USD,238.08
INV-US-2026-4224,08/16/2026,order_mR4hXAlKUT8JBP,RCPT-US-100224,Mia Thomas,"Nashville, TN",Paid,Card,USD,67.60,USD,67.60
INV-US-2026-4225,08/18/2026,order_VNq1V6JOY9MaUL,RCPT-US-100225,Sophia Brown,"Denver, CO",Paid,Card,USD,170.95,USD,170.95
INV-US-2026-4226,08/17/2026,order_X0czw4MWXs90OD,RCPT-US-100226,Olivia Jones,"Denver, CO",Paid,Card,USD,88.92,USD,88.92
INV-US-2026-4227,08/14/2026,order_y7XM3N07b4nu2V,RCPT-US-100227,Ethan Brown,"Boston, MA",Paid,Card,USD,132.30,USD,132.30
INV-US-2026-4228,08/17/2026,order_v7ptQgmS8gKl5x,RCPT-US-100228,Emma Garcia,"Portland, OR",Paid,Card,USD,70.33,USD,70.33
INV-US-2026-4229,08/24/2026,order_fyI1KEX2MuunfN,RCPT-US-100229,James Thomas,"Boston, MA",Paid,Card,USD,68.12,USD,68.12
INV-US-2026-4229-DUP,08/24/2026,order_fyI1KEX2MuunfN,RCPT-US-100229,James Thomas,"Boston, MA",Paid,Card,USD,68.12,USD,68.12
INV-US-2026-4230,08/24/2026,order_Y0oAn4ymdRDFOA,RCPT-US-100230,Noah Taylor,"Seattle, WA",Paid,Card,USD,121.10,USD,121.10
INV-US-2026-4231,08/21/2026,order_6Y358eBI3z7hzJ,RCPT-US-100231,Emma Davis,"Boston, MA",Paid,Card,USD,36.70,USD,36.70
INV-US-2026-4232,08/12/2026,order_T7mxikUTlQfjgr,RCPT-US-100232,Lucas Davis,"Seattle, WA",Paid,Card,USD,78.52,USD,78.52
INV-US-2026-4233,08/21/2026,order_nk852FvZgi0S0A,RCPT-US-100233,Ava Martinez,"Phoenix, AZ",Paid,Card,INR,20504.41,USD,245.64
INV-US-2026-4234,08/14/2026,order_s4XDdrXFgYFxZr,RCPT-US-100234,Olivia Jones,"Denver, CO",Paid,Card,USD,29.41,USD,29.41
INV-US-2026-4235,08/19/2026,order_FKrBBZ2VFOho01,RCPT-US-100235,Logan Smith,"Columbus, OH",Paid,Card,USD,65.65,USD,65.65
INV-US-2026-4236,08/21/2026,order_mTshr7ySCEuZIM,RCPT-US-100236,Liam Martinez,"Denver, CO",Paid,Card,AUD,530.95,USD,350.43
INV-US-2026-4237,08/09/2026,order_e8ayoMqXUsKeX9,RCPT-US-100237,Lucas Smith,"Atlanta, GA",Paid,Card,USD,241.18,USD,241.18
INV-US-2026-4238,08/07/2026,order_Hi3nqOmRmYgCGi,RCPT-US-100238,Ethan Garcia,"Seattle, WA",Paid,Card,USD,109.01,USD,109.01
INV-US-2026-4239,08/19/2026,order_1Sy7BZWHYvq28k,RCPT-US-100239,Emma Jones,"Atlanta, GA",Paid,Card,USD,84.55,USD,84.55
INV-US-2026-4240,08/08/2026,order_8QHNhZBTWXhhT7,RCPT-US-100240,Ethan Miller,"Chicago, IL",Paid,Card,USD,458.90,USD,458.90
INV-US-2026-4241,08/08/2026,order_b9Y6yBOs84X2dd,RCPT-US-100241,Mason Thomas,"Phoenix, AZ",Paid,Wallet,USD,156.82,USD,156.82
INV-US-2026-4242,08/16/2026,order_DrlbS883fxSts3,RCPT-US-100242,Ethan Smith,"Chicago, IL",Paid,Card,INR,33785.05,USD,404.74
INV-US-2026-4243,08/04/2026,order_ngB7l4jBfFFkoG,RCPT-US-100243,Logan Smith,"Boston, MA",Paid,Card,USD,63.29,USD,63.29
INV-US-2026-4244,08/04/2026,order_AOLixxVTbAJCv5,RCPT-US-100244,Emma Johnson,"Atlanta, GA",Paid,Card,USD,310.89,USD,310.89
INV-US-2026-4245,08/18/2026,order_5DBzzeaB0G3uxr,RCPT-US-100245,Amelia Jones,"Boston, MA",Paid,Card,USD,73.24,USD,73.24
INV-US-2026-4246,08/16/2026,order_lFX940Baxv25qy,RCPT-US-100246,Lucas Brown,"Portland, OR",Paid,Card,CAD,77.65,USD,56.68
INV-US-2026-4247,08/09/2026,order_BBDTLua9o0xX6c,RCPT-US-100247,Mason Taylor,"Portland, OR",Paid,Card,EUR,221.88,USD,241.85
INV-US-2026-4248,08/20/2026,order_JluXZ5SJD1TjdF,RCPT-US-100248,Mason Williams,"Denver, CO",Paid,Ach,USD,150.39,USD,150.39
INV-US-2026-4249,08/14/2026,order_gi0U9f9LPMkAGv,RCPT-US-100249,Amelia Miller,"Portland, OR",Paid,Card,CAD,62.20,USD,45.41
INV-US-2026-4250,08/20/2026,order_wjbUCB3Inysd6b,RCPT-US-100250,Mason Taylor,"Chicago, IL",Paid,Ach,USD,66.96,USD,66.96
INV-US-2026-4251,08/19/2026,order_2JmjCDaHhRvnEp,RCPT-US-100251,Olivia Anderson,"Denver, CO",Paid,Ach,USD,157.00,USD,157.00
INV-US-2026-4252,08/14/2026,order_f1UJ3ha5NXIErZ,RCPT-US-100252,Olivia Martinez,"Austin, TX",Paid,Card,USD,138.18,USD,138.18
INV-US-2026-4253,08/01/2026,order_JOTO67xZRugmUv,RCPT-US-100253,James Jones,"Columbus, OH",Paid,Card,AUD,542.70,USD,358.18
INV-US-2026-4254,08/25/2026,order_l4Jbv0v5UA2HOQ,RCPT-US-100254,Emma Brown,"Columbus, OH",Paid,Card,EUR,216.54,USD,236.03
INV-US-2026-4255,08/08/2026,order_aBoZaKcLIPq2xH,RCPT-US-100255,Logan Taylor,"Columbus, OH",Paid,Ach,USD,138.64,USD,138.64
INV-US-2026-4256,08/01/2026,order_b5rgvLgaM9EHOf,RCPT-US-100256,Emma Thomas,"Denver, CO",Paid,Ach,USD,175.82,USD,175.82
INV-US-2026-4257,08/12/2026,order_58GZ6Y4geRee5I,RCPT-US-100257,Ethan Thomas,"Portland, OR",Paid,Card,USD,153.13,USD,153.13
INV-US-2026-4258,08/09/2026,order_wlZbYAZCqCaYDB,RCPT-US-100258,Liam Anderson,"Boston, MA",Paid,Wallet,USD,38.06,USD,38.06
INV-US-2026-4259,08/19/2026,order_sBBvvViABRASZA,RCPT-US-100259,Noah Taylor,"Seattle, WA",Paid,Card,USD,131.31,USD,131.31
INV-US-2026-4260,08/25/2026,order_3fAn98nhzgOHfs,RCPT-US-100260,Emma Jones,"Columbus, OH",Paid,Ach,USD,54.33,USD,54.33
INV-US-2026-4261,08/07/2026,order_46SJ3x4cbOcRee,RCPT-US-100261,James Smith,"Portland, OR",Paid,Card,EUR,128.19,USD,139.73
INV-US-2026-4262,08/18/2026,order_DwXtDPiZAuklRO,RCPT-US-100262,Ava Brown,"Nashville, TN",Paid,Card,USD,97.65,USD,97.65
INV-US-2026-4263,08/23/2026,order_T5cHxeJKy67QBI,RCPT-US-100263,Logan Thomas,"Boston, MA",Paid,Card,USD,113.41,USD,113.41
INV-US-2026-4264,08/08/2026,order_ORZSvFiSmgH9qa,RCPT-US-100264,Emma Martinez,"Atlanta, GA",Paid,Card,USD,49.16,USD,49.16
INV-US-2026-4265,08/09/2026,order_YWnKuIujavCJLI,RCPT-US-100265,Isabella Miller,"Phoenix, AZ",Paid,Card,USD,40.22,USD,40.22
INV-US-2026-4267,08/11/2026,order_xA3JX4dSP82pkW,RCPT-US-100267,Logan Williams,"Columbus, OH",Paid,Ach,USD,149.78,USD,149.78
INV-US-2026-4268,08/10/2026,order_seoHMneBfROxWH,RCPT-US-100268,Mason Johnson,"Denver, CO",Paid,Card,USD,654.86,USD,654.86
INV-US-2026-4269,08/19/2026,order_KPB8rf6J4HXPxT,RCPT-US-100269,Logan Miller,"Seattle, WA",Paid,Card,USD,49.42,USD,49.42
INV-US-2026-4270,08/06/2026,order_ehmeZCu5wOPEgO,RCPT-US-100270,Sophia Taylor,"Chicago, IL",Paid,Card,USD,52.00,USD,52.00
INV-US-2026-4271,08/05/2026,order_lEOOQeDkyhDMyE,RCPT-US-100271,Logan Smith,"Nashville, TN",Paid,Card,GBP,25.40,USD,32.26
INV-US-2026-4272,08/15/2026,order_UBVzyxhk8DX4J6,RCPT-US-100272,Mia Anderson,"Chicago, IL",Paid,Card,USD,73.77,USD,73.77
INV-US-2026-4273,08/17/2026,order_WoOrj8QkFxLf2R,RCPT-US-100273,Liam Taylor,"Atlanta, GA",Paid,Card,USD,67.66,USD,67.66
INV-US-2026-4274,08/20/2026,order_EsvG5aOrvISWaa,RCPT-US-100274,Liam Smith,"Boston, MA",Paid,Card,USD,26.69,USD,26.69
INV-US-2026-4275,08/01/2026,order_Gi6GXJxWpm3HBH,RCPT-US-100275,Isabella Garcia,"Denver, CO",Paid,Card,USD,185.32,USD,185.32
INV-US-2026-4276,08/02/2026,order_Q4ZeNuBaFFJiEO,RCPT-US-100276,Isabella Garcia,"Seattle, WA",Paid,Card,GBP,140.02,USD,177.83
INV-US-2026-4277,08/18/2026,order_Z7veqrPfL239Xu,RCPT-US-100277,Mason Anderson,"Chicago, IL",Paid,Ach,USD,55.85,USD,55.85
INV-US-2026-4278,08/12/2026,order_yeXm3inwCb92Hf,RCPT-US-100278,Olivia Brown,"Phoenix, AZ",Paid,Card,USD,105.59,USD,105.59
INV-US-2026-4279,08/18/2026,order_WQPhjtV4KlVvAw,RCPT-US-100279,Emma Jones,"Chicago, IL",Paid,Ach,USD,35.23,USD,35.23
INV-US-2026-4280,08/18/2026,order_NVGlMqnyBn3GKZ,RCPT-US-100280,Ava Thomas,"Seattle, WA",Paid,Ach,USD,132.79,USD,132.79
INV-US-2026-4281,08/05/2026,order_JzDrQJ3cnjjHF5,RCPT-US-100281,Olivia Davis,"Austin, TX",Paid,Card,USD,89.51,USD,89.51
INV-US-2026-4282,08/10/2026,order_ZrLryP2L20Xgfw,RCPT-US-100282,Emma Thomas,"Nashville, TN",Paid,Card,USD,170.66,USD,170.66
INV-US-2026-4283,08/24/2026,order_frB7NcWeiBXTXS,RCPT-US-100283,Amelia Thomas,"Boston, MA",Paid,Card,USD,94.25,USD,94.25
INV-US-2026-4284,08/08/2026,order_HsmP4qx0I4MWKL,RCPT-US-100284,Ethan Garcia,"Boston, MA",Paid,Card,AUD,371.15,USD,244.96
INV-US-2026-4285,08/19/2026,order_r1K6B0juaIXf9A,RCPT-US-100285,Ava Jones,"Phoenix, AZ",Paid,Card,USD,349.78,USD,349.78
INV-US-2026-4286,08/21/2026,order_Esf8G8e0qJ9ull,RCPT-US-100286,Isabella Smith,"Portland, OR",Paid,Card,USD,29.90,USD,29.90
INV-US-2026-4287,08/25/2026,order_HOBnu7HB2OllCO,RCPT-US-100287,Mia Garcia,"Seattle, WA",Paid,Card,USD,35.08,USD,35.08
INV-US-2026-4288,08/24/2026,order_wDsiX9GJQwD5Xv,RCPT-US-100288,Emma Brown,"Seattle, WA",Paid,Card,USD,146.08,USD,146.08
INV-US-2026-4289,08/08/2026,order_OxTGxBQS0Zcday,RCPT-US-100289,Amelia Martinez,"Nashville, TN",Paid,Card,USD,208.57,USD,208.57
INV-US-2026-4290,08/18/2026,order_muuJBW9BqgEWCJ,RCPT-US-100290,Isabella Martinez,"Phoenix, AZ",Paid,Card,EUR,105.91,USD,115.44
INV-US-2026-4291,08/24/2026,order_CNS8CQKfjOhOI0,RCPT-US-100291,Liam Smith,"Portland, OR",Paid,Card,USD,83.74,USD,83.74
INV-US-2026-4292,08/06/2026,order_rbHtY1iLP2FCMF,RCPT-US-100292,Mason Garcia,"Austin, TX",Paid,Ach,USD,92.79,USD,92.79
INV-US-2026-4293,08/19/2026,order_yTbKBI5ZARbKPm,RCPT-US-100293,James Smith,"Phoenix, AZ",Paid,Card,EUR,111.46,USD,121.49
INV-US-2026-4294,08/16/2026,order_E0in49GUEOFhlA,RCPT-US-100294,Olivia Martinez,"Atlanta, GA",Paid,Card,USD,167.58,USD,167.58
INV-US-2026-4295,08/01/2026,order_rCNryEu7z7l02u,RCPT-US-100295,Ethan Williams,"Atlanta, GA",Paid,Card,USD,52.74,USD,52.74
INV-US-2026-4296,08/17/2026,order_ulqL568QRT6Dk9,RCPT-US-100296,Ava Taylor,"Portland, OR",Paid,Card,USD,57.04,USD,57.04
INV-US-2026-4297,08/06/2026,order_BKxHqPHjeCYY5N,RCPT-US-100297,Olivia Davis,"Boston, MA",Paid,Card,USD,98.33,USD,98.33
INV-US-2026-4298,08/07/2026,order_o14ZHrrH993FNi,RCPT-US-100298,Mia Miller,"Atlanta, GA",Paid,Card,USD,84.35,USD,84.35
INV-US-2026-4299,08/10/2026,order_W4NWubBdXaFb99,RCPT-US-100299,Ethan Miller,"Denver, CO",Paid,Ach,USD,118.82,USD,118.82
