Invoice Number,Invoice Date,Order ID,Reference Number,Customer Name,Place of Supply,Invoice Status,Payment Mode,Presentment Currency,Presentment Amount,Currency,Total
INV-IN-2026-4164,03/08/26,order_mhbtribhyXjtGf,RCPT-IN-100164,Arjun Verma,Hyderabad,Paid,Upi,INR,1284.00,INR,1284.00
INV-IN-2026-4165,20/08/26,order_wufqKCjxdEcOBx,RCPT-IN-100165,Kabir Sharma,Jaipur,Paid,Card,INR,4311.00,INR,4311.00
INV-IN-2026-4166,17/08/26,order_X4MF03x5s5jhPl,RCPT-IN-100166,Vivaan Gupta,Gurugram,Paid,Upi,INR,2635.00,INR,2635.00
INV-IN-2026-4167,05/08/26,order_xjz4ulacrchpSU,RCPT-IN-100167,Ishaan Gupta,Bengaluru,Paid,Card,AED,74.79,INR,1698.07
INV-IN-2026-4168,09/08/26,order_prh0n18L5g5GwY,RCPT-IN-100168,Ishaan Bhat,Kochi,Paid,Upi,INR,2617.00,INR,2617.00
INV-IN-2026-4169,22/08/26,order_38LhSvjEm39Xrf,RCPT-IN-100169,Aditi Reddy,Gurugram,Paid,Upi,INR,2065.00,INR,2065.00
INV-IN-2026-4170,17/08/26,order_sZ05ImXqUSr5Wv,RCPT-IN-100170,Kavya Joshi,Noida,Paid,Card,INR,2456.00,INR,2456.00
INV-IN-2026-4171,24/08/26,order_QtLb7N4Gtf1R6Y,RCPT-IN-100171,Kavya Nair,Jaipur,Paid,Upi,INR,4399.00,INR,4399.00
INV-IN-2026-4172,01/08/26,order_PrnJak9vcPRhT2,RCPT-IN-100172,Ishaan Menon,Gurugram,Paid,Upi,INR,2396.00,INR,2396.00
INV-IN-2026-4173,24/08/26,order_LYTOLaSsHXBrhw,RCPT-IN-100173,Diya Kulkarni,Ahmedabad,Paid,Netbanking,INR,2400.00,INR,2400.00
INV-IN-2026-4174,05/08/26,order_hi3JtEd728QbiI,RCPT-IN-100174,Sara Nair,Ahmedabad,Paid,Upi,INR,1439.00,INR,1439.00
INV-IN-2026-4175,21/08/26,order_VZdAXDsCY9y4Ti,RCPT-IN-100175,Advait Joshi,Mumbai,Paid,Wallet,INR,3164.00,INR,3164.00
INV-IN-2026-4176,20/08/26,order_exnVugxg9vYYZw,RCPT-IN-100176,Aarav Kulkarni,Ahmedabad,Paid,Upi,INR,3919.00,INR,3919.00
INV-IN-2026-4177,18/08/26,order_Da5LUM6yfh9C2n,RCPT-IN-100177,Vihaan Das,Mumbai,Paid,Upi,INR,1832.00,INR,1832.00
INV-IN-2026-4178,17/08/26,order_J7Hpid9vsvzT9E,RCPT-IN-100178,Diya Kulkarni,Indore,Paid,Upi,INR,1427.00,INR,1427.00
INV-IN-2026-4179,04/08/26,order_aH2rosOQFx131Y,RCPT-IN-100179,Ananya Patel,Ahmedabad,Paid,Upi,INR,2921.00,INR,2921.00
INV-IN-2026-4180,03/08/26,order_cLoyVlc8IRc5f4,RCPT-IN-100180,Advait Sharma,Hyderabad,Paid,Upi,INR,2473.00,INR,2473.00
INV-IN-2026-4181,20/08/26,order_8D7yqw71Iy1EpR,RCPT-IN-100181,Aditi Bhat,Gurugram,Paid,Card,INR,3241.00,INR,3241.00
INV-IN-2026-4182,12/08/26,order_QXelrRMmbQXvN8,RCPT-IN-100182,Myra Patel,Indore,Paid,Upi,INR,4902.00,INR,4902.00
INV-IN-2026-4183,25/08/26,order_z2ifVXUDPHY3UT,RCPT-IN-100183,Kavya Gupta,Noida,Paid,Upi,INR,2829.00,INR,2829.00
INV-IN-2026-4184,07/08/26,order_o6xhWFSxHgEyNo,RCPT-IN-100184,Anika Nair,Jaipur,Paid,Wallet,INR,1229.00,INR,1229.00
INV-IN-2026-4185,03/08/26,order_klNZJWyIjs8XAm,RCPT-IN-100185,Myra Iyer,Mumbai,Paid,Upi,INR,2825.00,INR,2825.00
INV-IN-2026-4186,12/08/26,order_s6De1mcJLZS9oC,RCPT-IN-100186,Myra Patel,Mumbai,Paid,Card,INR,2028.00,INR,2028.00
INV-IN-2026-4187,06/08/26,order_I3Tzs2NyTrmjng,RCPT-IN-100187,Kabir Reddy,Noida,Paid,Upi,INR,3007.00,INR,3007.00
INV-IN-2026-4188,03/08/26,order_xE1PeBAcneUOu7,RCPT-IN-100188,Advait Das,Chennai,Paid,Upi,INR,1236.00,INR,1236.00
INV-IN-2026-4189,11/08/26,order_zCmh6HuXsevAse,RCPT-IN-100189,Vivaan Bose,Ahmedabad,Paid,Upi,INR,2901.00,INR,2901.00
INV-IN-2026-4190,17/08/26,order_H7sYVFincn1nKg,RCPT-IN-100190,Arjun Kulkarni,Noida,Paid,Upi,INR,1626.00,INR,1626.00
INV-IN-2026-4191,22/08/26,order_uOl45q7oFE9DSI,RCPT-IN-100191,Advait Das,Hyderabad,Paid,Netbanking,INR,2497.00,INR,2497.00
INV-IN-2026-4192,10/08/26,order_Yrd0NH3gCRXFiq,RCPT-IN-100192,Vihaan Das,Kolkata,Paid,Card,INR,4488.00,INR,4488.00
INV-IN-2026-4193,03/08/26,order_lUusF4FDULa7Vk,RCPT-IN-100193,Diya Sharma,Indore,Paid,Netbanking,INR,3698.00,INR,3698.00
INV-IN-2026-4194,21/08/26,order_OAs2WpAa4kIHRO,RCPT-IN-100194,Aarav Iyer,Kochi,Paid,Wallet,INR,2263.00,INR,2263.00
INV-IN-2026-4195,04/08/26,order_WgNPvyXCNBMWae,RCPT-IN-100195,Aditi Rao,Gurugram,Paid,Upi,INR,1843.00,INR,1843.00
INV-IN-2026-4196,19/08/26,order_Lw1Jr64AICMAUk,RCPT-IN-100196,Aarav Sharma,Bengaluru,Paid,Card,INR,2478.00,INR,2478.00
INV-IN-2026-4197,06/08/26,order_cUOwPGItUvxWE9,RCPT-IN-100197,Vivaan Verma,Gurugram,Paid,Upi,INR,5567.00,INR,5567.00
INV-IN-2026-4198,13/08/26,order_qqB7rTUxviffFh,RCPT-IN-100198,Sara Bhat,Gurugram,Paid,Upi,INR,8027.00,INR,8027.00
INV-IN-2026-4199,12/08/26,order_9lnIgY0jVvzac3,RCPT-IN-100199,Kabir Nair,Chennai,Paid,Card,INR,643.00,INR,643.00
INV-IN-2026-4200,07/08/26,order_EkItTNJBF5TxQt,RCPT-IN-100200,Sara Das,Mumbai,Paid,Netbanking,INR,3940.00,INR,3940.00
INV-IN-2026-4201,14/08/26,order_k6N29UuZv9FuaD,RCPT-IN-100201,Diya Nair,Chennai,Paid,Upi,INR,2222.00,INR,2222.00
INV-IN-2026-4202,03/08/26,order_Q6lDtOdyyUzVFb,RCPT-IN-100202,Kabir Verma,Mumbai,Paid,Upi,INR,2213.00,INR,2213.00
INV-IN-2026-4203,02/08/26,order_CYi36R1NjnOGGE,RCPT-IN-100203,Myra Das,Hyderabad,Paid,Upi,INR,2930.00,INR,2930.00
INV-IN-2026-4204,24/08/26,order_pXoQ6pAFNhGKXK,RCPT-IN-100204,Aditi Joshi,Indore,Paid,Upi,INR,931.00,INR,931.00
INV-IN-2026-4206,07/08/26,order_HA8Op6wIjMA4PA,RCPT-IN-100206,Aditi Joshi,Noida,Paid,Upi,INR,2280.00,INR,2280.00
INV-IN-2026-4207,17/08/26,order_ckCBOcp3vtSee7,RCPT-IN-100207,Rehan Reddy,Kochi,Paid,Upi,INR,2489.00,INR,2489.00
INV-IN-2026-4208,01/08/26,order_S3ZjyvvaE3ihev,RCPT-IN-100208,Myra Joshi,Mumbai,Paid,Upi,INR,3037.00,INR,3037.00
INV-IN-2026-4209,11/08/26,order_Ke6Nf1p8BHbsij,RCPT-IN-100209,Vivaan Patel,Gurugram,Paid,Netbanking,INR,2841.00,INR,2841.00
INV-IN-2026-4210,04/08/26,order_fzzVCdKEOB0KBW,RCPT-IN-100210,Kavya Iyer,Noida,Paid,Netbanking,INR,6967.00,INR,6967.00
INV-IN-2026-4211,04/08/26,order_jdsUZhe0DrYMcI,RCPT-IN-100211,Ananya Bhat,Noida,Paid,Upi,INR,3136.00,INR,3136.00
INV-IN-2026-4212,16/08/26,order_irlx5NyXBQk99f,RCPT-IN-100212,Arjun Verma,Gurugram,Paid,Netbanking,INR,3270.00,INR,3270.00
INV-IN-2026-4213,17/08/26,order_roh4a1f7agrQlA,RCPT-IN-100213,Aditi Bose,Hyderabad,Paid,Upi,INR,3809.00,INR,3809.00
INV-IN-2026-4214,05/08/26,order_gkBSdfUjkIp6ld,RCPT-IN-100214,Ishaan Bose,Kochi,Paid,Card,INR,2419.00,INR,2419.00
INV-IN-2026-4215,21/08/26,order_S6KEcU1UjMz6iU,RCPT-IN-100215,Kavya Menon,Pune,Paid,Netbanking,INR,1253.00,INR,1253.00
INV-IN-2026-4216,22/08/26,order_guRapGKjTzQJRd,RCPT-IN-100216,Vivaan Bose,Pune,Paid,Card,INR,792.00,INR,792.00
INV-IN-2026-4217,14/08/26,order_cWSLFmyiQi9gLn,RCPT-IN-100217,Myra Patel,Kochi,Paid,Upi,INR,5057.00,INR,5057.00
INV-IN-2026-4218,17/08/26,order_jXKVdI06rcRlCP,RCPT-IN-100218,Kabir Reddy,Chennai,Paid,Card,INR,4040.00,INR,4040.00
INV-IN-2026-4219,15/08/26,order_e4eDLWhHk7kJvH,RCPT-IN-100219,Kavya Gupta,Noida,Paid,Card,INR,3279.00,INR,3279.00
INV-IN-2026-4220,06/08/26,order_BqRXl8cfT3YEgY,RCPT-IN-100220,Aditi Verma,Hyderabad,Paid,Card,INR,1300.00,INR,1300.00
INV-IN-2026-4221,14/08/26,order_g6YbjGbvwNqvRV,RCPT-IN-100221,Rehan Patel,Hyderabad,Paid,Card,INR,2051.00,INR,2051.00
INV-IN-2026-4222,25/08/26,order_mGDPXv9vEWn4WK,RCPT-IN-100222,Anika Rao,Kochi,Paid,Upi,INR,2115.00,INR,2115.00
INV-IN-2026-4223,21/08/26,order_TwQxqpLImtA41E,RCPT-IN-100223,Myra Rao,Gurugram,Paid,Netbanking,INR,4474.00,INR,4474.00
INV-IN-2026-4224,17/08/26,order_orEKh9bAmbSH5V,RCPT-IN-100224,Arjun Patel,Kolkata,Paid,Upi,INR,2663.00,INR,2663.00
INV-IN-2026-4225,11/08/26,order_rBzqYGl5TU2Rpj,RCPT-IN-100225,Arjun Kulkarni,Bengaluru,Paid,Netbanking,INR,1405.00,INR,1405.00
INV-IN-2026-4226,10/08/26,order_O2EQjkFkO3Eem3,RCPT-IN-100226,Diya Patel,Indore,Paid,Upi,INR,2751.00,INR,2751.00
INV-IN-2026-4227,19/08/26,order_GwUJ7zGZ48y9Jk,RCPT-IN-100227,Rehan Bose,Gurugram,Paid,Card,INR,6213.00,INR,6213.00
INV-IN-2026-4228,11/08/26,order_j8HtPru0HzY27V,RCPT-IN-100228,Vivaan Rao,Chennai,Paid,Upi,INR,2365.00,INR,2365.00
INV-IN-2026-4229,07/08/26,order_yrxIUqKegedNMJ,RCPT-IN-100229,Kabir Bose,Hyderabad,Paid,Card,INR,2617.00,INR,2617.00
INV-IN-2026-4230,17/08/26,order_DWVPJnXWvBrI3r,RCPT-IN-100230,Aditi Verma,Noida,Paid,Card,INR,2151.00,INR,2151.00
INV-IN-2026-4231,17/08/26,order_OpzYKfF92nutTe,RCPT-IN-100231,Rehan Sharma,Indore,Paid,Wallet,INR,2881.00,INR,2881.00
INV-IN-2026-4232,14/08/26,order_lW1XkslkqStJ5a,RCPT-IN-100232,Rehan Das,Pune,Paid,Card,INR,1062.00,INR,1062.00
INV-IN-2026-4233,05/08/26,order_c11SYMCLX8Y3OZ,RCPT-IN-100233,Rehan Verma,Kochi,Paid,Card,INR,2481.00,INR,2481.00
INV-IN-2026-4234,04/08/26,order_vTBxzxR7DKPNXn,RCPT-IN-100234,Ananya Verma,Kolkata,Paid,Upi,INR,2426.00,INR,2426.00
INV-IN-2026-4235,01/08/26,order_xSuggsuVh8qvwz,RCPT-IN-100235,Sara Patel,Ahmedabad,Paid,Card,INR,1567.00,INR,1567.00
INV-IN-2026-4236,20/08/26,order_0ukFFVUTVZFCYR,RCPT-IN-100236,Kavya Menon,Mumbai,Paid,Upi,INR,1393.00,INR,1393.00
INV-IN-2026-4237,02/08/26,order_w0KiDh2sAXjEyc,RCPT-IN-100237,Vihaan Sharma,Pune,Paid,Upi,INR,1982.00,INR,1982.00
INV-IN-2026-4237-DUP,02/08/26,order_w0KiDh2sAXjEyc,RCPT-IN-100237,Vihaan Sharma,Pune,Paid,Upi,INR,1982.00,INR,1982.00
INV-IN-2026-4238,23/08/26,order_GLTStJM2dXQeEy,RCPT-IN-100238,Sara Bose,Jaipur,Paid,Upi,INR,3016.00,INR,3016.00
INV-IN-2026-4239,16/08/26,order_jr9zMMKMW1FbiB,RCPT-IN-100239,Ananya Gupta,Indore,Paid,Card,INR,3659.00,INR,3659.00
INV-IN-2026-4240,07/08/26,order_a7HZlyL7XMqcfg,RCPT-IN-100240,Diya Das,Jaipur,Paid,Card,INR,1993.00,INR,1993.00
INV-IN-2026-4241,01/08/26,order_voZRQq7L2GXEZ2,RCPT-IN-100241,Ananya Sharma,Chennai,Paid,Upi,INR,3712.00,INR,3712.00
INV-IN-2026-4242,21/08/26,order_Y1h2QRr7u0MGF4,RCPT-IN-100242,Ananya Reddy,Ahmedabad,Paid,Card,SGD,42.84,INR,2646.21
INV-IN-2026-4243,13/08/26,order_XzovdIndnvK5Xz,RCPT-IN-100243,Arjun Das,Kolkata,Paid,Upi,INR,2180.00,INR,2180.00
INV-IN-2026-4244,21/08/26,order_R1KWaYKQrfbrIG,RCPT-IN-100244,Ananya Bose,Pune,Paid,Card,INR,5208.00,INR,5208.00
INV-IN-2026-4245,17/08/26,order_tOD9jss9PR8QtD,RCPT-IN-100245,Diya Patel,Noida,Paid,Wallet,INR,1677.00,INR,1677.00
INV-IN-2026-4246,19/08/26,order_Gc9TQVJTaKcUcs,RCPT-IN-100246,Advait Sharma,Gurugram,Paid,Card,INR,2841.00,INR,2841.00
INV-IN-2026-4247,10/08/26,order_Ue9LPnNrLZsRct,RCPT-IN-100247,Arjun Sharma,Noida,Paid,Upi,INR,3885.00,INR,3885.00
INV-IN-2026-4248,22/08/26,order_tJU0xcpIpuA1Kt,RCPT-IN-100248,Myra Sharma,Ahmedabad,Paid,Upi,INR,1733.00,INR,1733.00
INV-IN-2026-4249,03/08/26,order_sJKHdBgFUCyUOd,RCPT-IN-100249,Rehan Iyer,Bengaluru,Paid,Card,INR,1303.00,INR,1303.00
INV-IN-2026-4250,25/08/26,order_ul28LMby1DrLns,RCPT-IN-100250,Ananya Bose,Kochi,Paid,Card,INR,3010.00,INR,3010.00
INV-IN-2026-4251,19/08/26,order_qVAZQjSpcu2YjY,RCPT-IN-100251,Diya Joshi,Pune,Paid,Netbanking,INR,2054.00,INR,2054.00
INV-IN-2026-4252,08/08/26,order_dfj8131KIQ9Idz,RCPT-IN-100252,Aditi Gupta,Bengaluru,Paid,Card,INR,4707.00,INR,4707.00
INV-IN-2026-4253,09/08/26,order_CRSZfVdHtikTs3,RCPT-IN-100253,Arjun Verma,Ahmedabad,Paid,Upi,INR,1264.00,INR,1264.00
INV-IN-2026-4254,04/08/26,order_zTcCpPr7keIuEf,RCPT-IN-100254,Vihaan Menon,Bengaluru,Paid,Netbanking,INR,1252.00,INR,1252.00
INV-IN-2026-4256,05/08/26,order_5AXexsYuV0zOg7,RCPT-IN-100256,Ananya Reddy,Chennai,Paid,Card,INR,3008.00,INR,3008.00
INV-IN-2026-4257,18/08/26,order_TjA43475ZDqEAg,RCPT-IN-100257,Sara Iyer,Mumbai,Paid,Netbanking,INR,1958.00,INR,1958.00
INV-IN-2026-4258,12/08/26,order_pOIvT8jPUTMa1D,RCPT-IN-100258,Vihaan Bose,Bengaluru,Paid,Upi,INR,1915.00,INR,1915.00
INV-IN-2026-4259,08/08/26,order_HxQjIUJAOWzVyE,RCPT-IN-100259,Kabir Patel,Kochi,Paid,Upi,INR,4652.00,INR,4652.00
INV-IN-2026-4260,18/08/26,order_7lDz4qjL6oYTpB,RCPT-IN-100260,Ananya Reddy,Indore,Paid,Upi,INR,2954.00,INR,2954.00
INV-IN-2026-4261,05/08/26,order_EF8eh8SjjCl8Yb,RCPT-IN-100261,Advait Das,Kochi,Paid,Wallet,INR,4294.00,INR,4294.00
INV-IN-2026-4263,21/08/26,order_1B0gtpPsADH2FK,RCPT-IN-100263,Diya Das,Noida,Paid,Upi,INR,2798.00,INR,2798.00
INV-IN-2026-4264,15/08/26,order_Pf2l4yAZqWPuK5,RCPT-IN-100264,Diya Bhat,Indore,Paid,Upi,INR,3053.00,INR,3053.00
INV-IN-2026-4265,02/08/26,order_Hg9JsjDP5kpq0N,RCPT-IN-100265,Vihaan Menon,Chennai,Paid,Upi,INR,1452.00,INR,1452.00
INV-IN-2026-4266,02/08/26,order_ohoP7YzBjqRERS,RCPT-IN-100266,Kabir Bose,Bengaluru,Paid,Card,INR,1290.00,INR,1290.00
INV-IN-2026-4267,15/08/26,order_fLB5AGSlYqQqtj,RCPT-IN-100267,Sara Kulkarni,Jaipur,Paid,Netbanking,INR,1801.00,INR,1801.00
INV-IN-2026-4268,24/08/26,order_1xxcbIv35dPsCj,RCPT-IN-100268,Kavya Gupta,Ahmedabad,Paid,Card,INR,2078.00,INR,2078.00
INV-IN-2026-4269,22/08/26,order_tomjBTyl3WKsY0,RCPT-IN-100269,Ishaan Bhat,Kochi,Paid,Upi,INR,2336.00,INR,2336.00
INV-IN-2026-4270,06/08/26,order_eyE1ZXaxs04oEW,RCPT-IN-100270,Kavya Nair,Gurugram,Paid,Upi,INR,5965.00,INR,5965.00
INV-IN-2026-4271,24/08/26,order_R2nan9j8oFEDkD,RCPT-IN-100271,Arjun Rao,Hyderabad,Paid,Card,INR,3285.00,INR,3285.00
INV-IN-2026-4272,07/08/26,order_18Bso2Ebw8FDfO,RCPT-IN-100272,Advait Kulkarni,Hyderabad,Paid,Upi,INR,4324.00,INR,4324.00
INV-IN-2026-4273,17/08/26,order_ufxyw6IMfA63Ld,RCPT-IN-100273,Sara Gupta,Noida,Paid,Upi,INR,4026.00,INR,4026.00
INV-IN-2026-4274,24/08/26,order_oRFYlqs1WLidZY,RCPT-IN-100274,Kabir Bose,Chennai,Paid,Card,INR,1703.00,INR,1703.00
INV-IN-2026-4275,22/08/26,order_e5g08LbkCMd3Wi,RCPT-IN-100275,Ananya Rao,Kolkata,Paid,Upi,INR,3881.00,INR,3881.00
INV-IN-2026-4276,12/08/26,order_8aQF07PQMXuEZz,RCPT-IN-100276,Diya Iyer,Chennai,Paid,Wallet,INR,3334.00,INR,3334.00
INV-IN-2026-4277,10/08/26,order_S1k3QIioQeBOHE,RCPT-IN-100277,Aditi Iyer,Kolkata,Paid,Upi,INR,3590.00,INR,3590.00
INV-IN-2026-4278,25/08/26,order_uti1wSRnykUwgL,RCPT-IN-100278,Kavya Bhat,Gurugram,Paid,Upi,INR,1245.00,INR,1245.00
INV-IN-2026-4279,07/08/26,order_nlCKjlppTr5SqM,RCPT-IN-100279,Anika Bhat,Gurugram,Paid,Card,INR,3951.00,INR,3951.00
INV-IN-2026-4280,23/08/26,order_LAkkDv1yBNkcfF,RCPT-IN-100280,Myra Kulkarni,Kochi,Paid,Upi,INR,1792.00,INR,1792.00
INV-IN-2026-4281,20/08/26,order_7Fi0iUrIhAVTtd,RCPT-IN-100281,Vivaan Rao,Indore,Paid,Netbanking,INR,1907.00,INR,1907.00
INV-IN-2026-4282,01/08/26,order_WvSYY5dyFm2dFC,RCPT-IN-100282,Ananya Iyer,Gurugram,Paid,Upi,INR,1216.00,INR,1216.00
INV-IN-2026-4283,02/08/26,order_dyy1yalvGorVl5,RCPT-IN-100283,Advait Menon,Pune,Paid,Upi,INR,2892.00,INR,2892.00
INV-IN-2026-4284,21/08/26,order_J5fgq6AHA1lw9x,RCPT-IN-100284,Ishaan Menon,Pune,Paid,Netbanking,INR,3115.00,INR,3115.00
INV-IN-2026-4285,19/08/26,order_BoiChePNNZyOsO,RCPT-IN-100285,Kabir Iyer,Hyderabad,Paid,Upi,INR,3025.00,INR,3025.00
INV-IN-2026-4286,24/08/26,order_AlTFBJt3nohU63,RCPT-IN-100286,Kavya Das,Pune,Paid,Upi,INR,1393.00,INR,1393.00
INV-IN-2026-4287,19/08/26,order_r05IQ1WXeJR6g2,RCPT-IN-100287,Rehan Das,Ahmedabad,Paid,Wallet,INR,1718.00,INR,1718.00
INV-IN-2026-4288,24/08/26,order_iyZzMxQHARHq6o,RCPT-IN-100288,Vihaan Sharma,Indore,Paid,Card,INR,1888.00,INR,1888.00
INV-IN-2026-4288-DUP,24/08/26,order_iyZzMxQHARHq6o,RCPT-IN-100288,Vihaan Sharma,Indore,Paid,Card,INR,1888.00,INR,1888.00
INV-IN-2026-4289,18/08/26,order_v07bPpv9KDTkhl,RCPT-IN-100289,Kavya Gupta,Gurugram,Paid,Upi,INR,3246.00,INR,3246.00
INV-IN-2026-4290,18/08/26,order_68MwXweoeSlCs5,RCPT-IN-100290,Vivaan Bhat,Ahmedabad,Paid,Upi,INR,2153.00,INR,2153.00
INV-IN-2026-4291,09/08/26,order_IDgxdP1kPARDJ5,RCPT-IN-100291,Kabir Patel,Chennai,Paid,Upi,INR,2869.00,INR,2869.00
INV-IN-2026-4292,11/08/26,order_DwS1MCzS21lMVJ,RCPT-IN-100292,Ananya Nair,Pune,Paid,Card,INR,6488.00,INR,6488.00
INV-IN-2026-4293,04/08/26,order_ICWoWe3bj01baF,RCPT-IN-100293,Kabir Gupta,Jaipur,Paid,Upi,INR,2382.00,INR,2382.00
INV-IN-2026-4294,10/08/26,order_uUxKUNVjlNc9en,RCPT-IN-100294,Advait Menon,Pune,Paid,Upi,INR,2251.00,INR,2251.00
INV-IN-2026-4295,05/08/26,order_WT8wJVTKf2VcSK,RCPT-IN-100295,Kabir Menon,Kochi,Paid,Upi,INR,2056.00,INR,2056.00
INV-IN-2026-4296,18/08/26,order_uq4gR4Lx8Tg0AH,RCPT-IN-100296,Aditi Das,Gurugram,Paid,Upi,INR,4776.00,INR,4776.00
INV-IN-2026-4297,15/08/26,order_nVuu0bhJx6eNDt,RCPT-IN-100297,Vihaan Verma,Noida,Paid,Netbanking,INR,2491.00,INR,2491.00
INV-IN-2026-4298,12/08/26,order_kwtNHpyIvNLgjI,RCPT-IN-100298,Vivaan Gupta,Gurugram,Paid,Upi,INR,2212.00,INR,2212.00
INV-IN-2026-4299,11/08/26,order_fMvo4MxUnyi7BA,RCPT-IN-100299,Vihaan Bhat,Chennai,Paid,Card,INR,1586.00,INR,1586.00
INV-IN-2026-4300,11/08/26,order_ZNEwSoCbvwHfeI,RCPT-IN-100300,Vivaan Patel,Kolkata,Paid,Upi,INR,1851.00,INR,1851.00
INV-IN-2026-4301,03/08/26,order_yp7evt2c81rm9R,RCPT-IN-100301,Anika Reddy,Kolkata,Paid,Netbanking,INR,2609.00,INR,2609.00
INV-IN-2026-4302,02/08/26,order_lljQcajOVRLdlL,RCPT-IN-100302,Ananya Verma,Kolkata,Paid,Card,SGD,34.44,INR,2127.35
INV-IN-2026-4303,06/08/26,order_MRh8PeV6cy7jlF,RCPT-IN-100303,Aarav Verma,Kolkata,Paid,Card,INR,2167.00,INR,2167.00
INV-IN-2026-4304,24/08/26,order_ynO6hB9TwHH6ez,RCPT-IN-100304,Vihaan Das,Noida,Paid,Upi,INR,4995.00,INR,4995.00
INV-IN-2026-4305,20/08/26,order_voc06gr67yXReb,RCPT-IN-100305,Kavya Das,Ahmedabad,Paid,Card,INR,3277.00,INR,3277.00
INV-IN-2026-4306,05/08/26,order_NjUaX0RlRtLGrj,RCPT-IN-100306,Rehan Kulkarni,Mumbai,Paid,Card,INR,2148.00,INR,2148.00
INV-IN-2026-4307,19/08/26,order_GUJkZXkakoL8EY,RCPT-IN-100307,Myra Kulkarni,Noida,Paid,Upi,INR,3099.00,INR,3099.00
INV-IN-2026-4308,09/08/26,order_Qu6DEFaz7VksY2,RCPT-IN-100308,Ishaan Iyer,Kochi,Paid,Upi,INR,3595.00,INR,3595.00
INV-IN-2026-4309,20/08/26,order_PNrfyszNMxXkKK,RCPT-IN-100309,Myra Verma,Kolkata,Paid,Upi,INR,1736.00,INR,1736.00
INV-IN-2026-4310,03/08/26,order_QoMNbqSPwqPSQ2,RCPT-IN-100310,Anika Gupta,Kochi,Paid,Upi,INR,4249.00,INR,4249.00
INV-IN-2026-4311,01/08/26,order_UIve7wjdnum677,RCPT-IN-100311,Vivaan Das,Ahmedabad,Paid,Upi,INR,7695.00,INR,7695.00
INV-IN-2026-4312,01/08/26,order_LOW6RT9zGegOFn,RCPT-IN-100312,Diya Das,Indore,Paid,Upi,INR,1956.00,INR,1956.00
INV-IN-2026-4313,12/08/26,order_78VfItbQ6WrQGp,RCPT-IN-100313,Diya Joshi,Jaipur,Paid,Card,INR,1487.00,INR,1487.00
INV-IN-2026-4314,14/08/26,order_azNyXamnB9KahH,RCPT-IN-100314,Myra Das,Pune,Paid,Upi,INR,2131.00,INR,2131.00
INV-IN-2026-4315,21/08/26,order_OPZYIzr8nX2cE1,RCPT-IN-100315,Ananya Menon,Ahmedabad,Paid,Card,INR,2361.00,INR,2361.00
INV-IN-2026-4316,15/08/26,order_6rz8GJpppmxPJv,RCPT-IN-100316,Diya Joshi,Noida,Paid,Upi,INR,2428.00,INR,2428.00
INV-IN-2026-4317,17/08/26,order_yU8pvHdzdawuEH,RCPT-IN-100317,Vihaan Iyer,Ahmedabad,Paid,Upi,INR,1172.00,INR,1172.00
INV-IN-2026-4318,19/08/26,order_wVnxH3W7WwOb5e,RCPT-IN-100318,Kabir Gupta,Hyderabad,Paid,Upi,INR,1818.00,INR,1818.00
INV-IN-2026-4319,24/08/26,order_KDbmTnHuUH8Px6,RCPT-IN-100319,Vivaan Menon,Chennai,Paid,Card,INR,5483.00,INR,5483.00
INV-IN-2026-4320,09/08/26,order_YxH5q9xKoDD2Zy,RCPT-IN-100320,Ishaan Kulkarni,Ahmedabad,Paid,Card,INR,2868.00,INR,2868.00
INV-IN-2026-4321,05/08/26,order_Vh1wOexPoQPHju,RCPT-IN-100321,Arjun Patel,Chennai,Paid,Upi,INR,3086.00,INR,3086.00
INV-IN-2026-4322,08/08/26,order_NH0jHnS24Eht0Z,RCPT-IN-100322,Anika Nair,Gurugram,Paid,Card,INR,4581.00,INR,4581.00
INV-IN-2026-4323,11/08/26,order_C036b3kcOWsoca,RCPT-IN-100323,Kabir Reddy,Mumbai,Paid,Upi,INR,2151.00,INR,2151.00
INV-IN-2026-4324,04/08/26,order_YMY9mBE7xaTchg,RCPT-IN-100324,Ananya Menon,Kolkata,Paid,Upi,INR,4251.00,INR,4251.00
INV-IN-2026-4325,05/08/26,order_QU4t2ftyOWZ1u1,RCPT-IN-100325,Vihaan Bose,Mumbai,Paid,Card,INR,1664.00,INR,1664.00
INV-IN-2026-4326,08/08/26,order_ghdOou6itJC8DR,RCPT-IN-100326,Aditi Kulkarni,Hyderabad,Paid,Wallet,INR,824.00,INR,824.00
INV-IN-2026-4328,25/08/26,order_tGERafEavnTZG9,RCPT-IN-100328,Advait Menon,Bengaluru,Paid,Upi,INR,2769.00,INR,2769.00
INV-IN-2026-4329,01/08/26,order_xQ2UQjhwWc29x3,RCPT-IN-100329,Myra Bhat,Ahmedabad,Paid,Upi,INR,1280.00,INR,1280.00
INV-IN-2026-4330,08/08/26,order_NHIw3fhdsMO7xr,RCPT-IN-100330,Aditi Das,Kolkata,Paid,Upi,INR,5654.00,INR,5654.00
INV-IN-2026-4331,24/08/26,order_hNFttz8NoASl08,RCPT-IN-100331,Aarav Gupta,Noida,Paid,Card,INR,7032.00,INR,7032.00
