Invoice Number,Invoice Date,Order ID,Reference Number,Customer Name,Place of Supply,Invoice Status,Payment Mode,Presentment Currency,Presentment Amount,Currency,Total
INV-IN-2026-4166,01/08/26,order_wDKObKFl0cyaQ4,RCPT-IN-100166,Myra Gupta,Kochi,Paid,Card,INR,247.00,INR,247.00
INV-IN-2026-4167,02/08/26,order_ptglHcPfqhlrzX,RCPT-IN-100167,Diya Rao,Hyderabad,Paid,Card,INR,782.00,INR,782.00
INV-IN-2026-4168,06/08/26,order_ceVrwt9p4Ld9Uy,RCPT-IN-100168,Kavya Iyer,Gurugram,Paid,Wallet,INR,122.00,INR,122.00
INV-IN-2026-4169,13/08/26,order_4ZnapEeld8VkiW,RCPT-IN-100169,Vihaan Verma,Ahmedabad,Paid,Card,INR,1910.00,INR,1910.00
INV-IN-2026-4170,22/08/26,order_TpQK0Emd2q4xlC,RCPT-IN-100170,Kabir Patel,Kochi,Paid,Upi,INR,165.00,INR,165.00
INV-IN-2026-4171,01/08/26,order_F7FMJeVEhWUSav,RCPT-IN-100171,Aarav Iyer,Hyderabad,Paid,Upi,INR,2984.00,INR,2984.00
INV-IN-2026-4172,03/08/26,order_sbYStBOTzEzeGE,RCPT-IN-100172,Ananya Verma,Kochi,Paid,Upi,INR,1016.00,INR,1016.00
INV-IN-2026-4173,15/08/26,order_PwQgbhiVuDBOuB,RCPT-IN-100173,Arjun Reddy,Indore,Paid,Upi,INR,622.00,INR,622.00
INV-IN-2026-4174,15/08/26,order_yzTZUhuTDxmUFS,RCPT-IN-100174,Kabir Reddy,Pune,Paid,Netbanking,INR,811.00,INR,811.00
INV-IN-2026-4175,21/08/26,order_GqEnYbeEQzqgOc,RCPT-IN-100175,Advait Kulkarni,Chennai,Paid,Upi,INR,1296.00,INR,1296.00
INV-IN-2026-4176,25/08/26,order_CTqE2wqxVbhFJZ,RCPT-IN-100176,Myra Kulkarni,Bengaluru,Paid,Netbanking,INR,506.00,INR,506.00
INV-IN-2026-4177,06/08/26,order_9LmzSwdZtMuyIv,RCPT-IN-100177,Advait Reddy,Bengaluru,Paid,Card,INR,517.00,INR,517.00
INV-IN-2026-4178,16/08/26,order_AywQmC5C8UO2U0,RCPT-IN-100178,Ishaan Gupta,Chennai,Paid,Upi,INR,1027.00,INR,1027.00
INV-IN-2026-4179,13/08/26,order_zD4uKwJ0TQgpUY,RCPT-IN-100179,Ananya Bose,Kochi,Paid,Upi,INR,382.00,INR,382.00
INV-IN-2026-4180,02/08/26,order_NuVXPEGHU4B5yB,RCPT-IN-100180,Aditi Kulkarni,Bengaluru,Paid,Card,INR,917.00,INR,917.00
INV-IN-2026-4181,15/08/26,order_v3Wk6Gml15hEec,RCPT-IN-100181,Rehan Joshi,Gurugram,Paid,Upi,INR,494.00,INR,494.00
INV-IN-2026-4182,12/08/26,order_0gyvWGOyvmzDOX,RCPT-IN-100182,Kavya Nair,Noida,Paid,Netbanking,INR,281.00,INR,281.00
INV-IN-2026-4183,03/08/26,order_Y1j5yKLB6pj4wH,RCPT-IN-100183,Ishaan Sharma,Bengaluru,Paid,Upi,INR,175.00,INR,175.00
INV-IN-2026-4184,01/08/26,order_ROaNgodDFxAzV5,RCPT-IN-100184,Ananya Bose,Pune,Paid,Card,INR,586.00,INR,586.00
INV-IN-2026-4185,06/08/26,order_8Ac3F3E5yjraJU,RCPT-IN-100185,Vivaan Reddy,Kolkata,Paid,Upi,INR,389.00,INR,389.00
INV-IN-2026-4186,11/08/26,order_Lae1cxlfe8RehM,RCPT-IN-100186,Ananya Iyer,Chennai,Paid,Card,INR,837.00,INR,837.00
INV-IN-2026-4187,03/08/26,order_2yueWgot6rZ8bn,RCPT-IN-100187,Kabir Joshi,Indore,Paid,Upi,INR,3301.00,INR,3301.00
INV-IN-2026-4188,01/08/26,order_zBnUzecfRXh5BW,RCPT-IN-100188,Diya Menon,Hyderabad,Paid,Card,INR,377.00,INR,377.00
INV-IN-2026-4189,20/08/26,order_DvzIJTOODbQHuu,RCPT-IN-100189,Kavya Bhat,Gurugram,Paid,Card,AED,45.80,INR,1039.87
INV-IN-2026-4190,03/08/26,order_UZaQcOeBrt5LKL,RCPT-IN-100190,Advait Menon,Indore,Paid,Upi,INR,2317.00,INR,2317.00
INV-IN-2026-4191,24/08/26,order_oVqZg8J3D6yjhJ,RCPT-IN-100191,Myra Patel,Pune,Paid,Upi,INR,793.00,INR,793.00
INV-IN-2026-4192,01/08/26,order_l7nKU5YMR5Nyqy,RCPT-IN-100192,Ishaan Menon,Indore,Paid,Netbanking,INR,380.00,INR,380.00
INV-IN-2026-4193,09/08/26,order_wFka6Slgbt7AFl,RCPT-IN-100193,Diya Patel,Hyderabad,Paid,Upi,INR,110.00,INR,110.00
INV-IN-2026-4194,20/08/26,order_XN6g8ghbxkszpw,RCPT-IN-100194,Vivaan Bhat,Chennai,Paid,Upi,INR,610.00,INR,610.00
INV-IN-2026-4195,23/08/26,order_Y2PQ0gCceBFF2y,RCPT-IN-100195,Aditi Rao,Ahmedabad,Paid,Upi,INR,363.00,INR,363.00
INV-IN-2026-4196,03/08/26,order_e2yOQQ6DOK6nTx,RCPT-IN-100196,Kavya Bose,Jaipur,Paid,Upi,INR,1065.00,INR,1065.00
INV-IN-2026-4197,15/08/26,order_QKhrHjUZ4K6I5e,RCPT-IN-100197,Rehan Gupta,Jaipur,Paid,Upi,INR,541.00,INR,541.00
INV-IN-2026-4198,18/08/26,order_UNdH9SdoXkx88r,RCPT-IN-100198,Aditi Joshi,Gurugram,Paid,Wallet,INR,548.00,INR,548.00
INV-IN-2026-4199,22/08/26,order_gqHw1PqHrS7GMr,RCPT-IN-100199,Vivaan Sharma,Hyderabad,Paid,Upi,INR,900.00,INR,900.00
INV-IN-2026-4200,06/08/26,order_BEm1sbH1v5RgJb,RCPT-IN-100200,Aarav Sharma,Noida,Paid,Upi,INR,1279.00,INR,1279.00
INV-IN-2026-4201,21/08/26,order_yzHKTgkkGjfadi,RCPT-IN-100201,Myra Sharma,Gurugram,Paid,Upi,INR,2614.00,INR,2614.00
INV-IN-2026-4202,08/08/26,order_gP7Cm7LMEQFxVw,RCPT-IN-100202,Vivaan Iyer,Noida,Paid,Upi,INR,1211.00,INR,1211.00
INV-IN-2026-4203,03/08/26,order_CfH2vpvK0oyDSg,RCPT-IN-100203,Aarav Iyer,Kolkata,Paid,Netbanking,INR,422.00,INR,422.00
INV-IN-2026-4204,23/08/26,order_irSXVPRqqVOCZa,RCPT-IN-100204,Vihaan Iyer,Mumbai,Paid,Upi,INR,718.00,INR,718.00
INV-IN-2026-4205,19/08/26,order_luCytyzEHzUPDO,RCPT-IN-100205,Ishaan Nair,Kochi,Paid,Upi,INR,1150.00,INR,1150.00
INV-IN-2026-4206,14/08/26,order_HzYFqOAJC3WF3T,RCPT-IN-100206,Ishaan Bhat,Kochi,Paid,Upi,INR,1563.00,INR,1563.00
INV-IN-2026-4207,19/08/26,order_qgIgBabqmLCiSR,RCPT-IN-100207,Kabir Das,Gurugram,Paid,Card,INR,594.00,INR,594.00
INV-IN-2026-4208,17/08/26,order_FwXupN0OybpvrQ,RCPT-IN-100208,Myra Sharma,Hyderabad,Paid,Upi,INR,446.00,INR,446.00
INV-IN-2026-4209,11/08/26,order_yvvLfGXMR5fCtI,RCPT-IN-100209,Anika Patel,Ahmedabad,Paid,Upi,INR,2850.00,INR,2850.00
INV-IN-2026-4210,05/08/26,order_XgHH5RcgZmQBZY,RCPT-IN-100210,Advait Sharma,Kochi,Paid,Wallet,INR,953.00,INR,953.00
INV-IN-2026-4211,25/08/26,order_26POelxk4UHCkU,RCPT-IN-100211,Anika Rao,Mumbai,Paid,Upi,INR,1150.00,INR,1150.00
INV-IN-2026-4212,04/08/26,order_ChyjzTRextedAD,RCPT-IN-100212,Aditi Reddy,Jaipur,Paid,Upi,INR,3941.00,INR,3941.00
INV-IN-2026-4213,25/08/26,order_3NsAEF5FLXAbag,RCPT-IN-100213,Rehan Kulkarni,Chennai,Paid,Upi,INR,619.00,INR,619.00
INV-IN-2026-4214,23/08/26,order_Fn9tX1HXqipUIV,RCPT-IN-100214,Vihaan Patel,Bengaluru,Paid,Upi,INR,309.00,INR,309.00
INV-IN-2026-4215,12/08/26,order_6X0uDBYO49UrZr,RCPT-IN-100215,Kabir Das,Gurugram,Paid,Upi,INR,688.00,INR,688.00
INV-IN-2026-4216,03/08/26,order_RTTrMinyx8k1Oq,RCPT-IN-100216,Advait Bhat,Chennai,Paid,Card,INR,512.00,INR,512.00
INV-IN-2026-4217,18/08/26,order_L508hBBn4OcF10,RCPT-IN-100217,Kabir Reddy,Pune,Paid,Upi,INR,475.00,INR,475.00
INV-IN-2026-4218,21/08/26,order_N9cmyRj7AzDuSO,RCPT-IN-100218,Rehan Joshi,Kolkata,Paid,Upi,INR,573.00,INR,573.00
INV-IN-2026-4219,16/08/26,order_v91gPIsTZCOGNc,RCPT-IN-100219,Ishaan Das,Kolkata,Paid,Netbanking,INR,860.00,INR,860.00
INV-IN-2026-4220,16/08/26,order_gNy8MpuPWkz5GQ,RCPT-IN-100220,Arjun Patel,Jaipur,Paid,Card,INR,1140.00,INR,1140.00
INV-IN-2026-4221,07/08/26,order_yrb0db1rt8bM2G,RCPT-IN-100221,Ishaan Reddy,Indore,Paid,Card,INR,394.00,INR,394.00
INV-IN-2026-4222,13/08/26,order_C4xpkGibN2xTou,RCPT-IN-100222,Sara Nair,Indore,Paid,Upi,INR,510.00,INR,510.00
INV-IN-2026-4223,04/08/26,order_DMPNFQQ1FQfLQA,RCPT-IN-100223,Ishaan Reddy,Kochi,Paid,Upi,INR,148.00,INR,148.00
INV-IN-2026-4224,25/08/26,order_OTaEn8zgvcrblx,RCPT-IN-100224,Arjun Nair,Noida,Paid,Upi,INR,556.00,INR,556.00
INV-IN-2026-4225,14/08/26,order_AAQofoK1Me0I3T,RCPT-IN-100225,Vivaan Kulkarni,Gurugram,Paid,Upi,INR,935.00,INR,935.00
INV-IN-2026-4226,13/08/26,order_HFupE7TBxu6XtL,RCPT-IN-100226,Diya Bose,Ahmedabad,Paid,Card,AED,25.03,INR,568.29
INV-IN-2026-4227,15/08/26,order_lCpcQ37MJcYwnR,RCPT-IN-100227,Sara Bose,Pune,Paid,Upi,INR,258.00,INR,258.00
INV-IN-2026-4228,09/08/26,order_GZTgt0BzYXIzeF,RCPT-IN-100228,Vihaan Bose,Gurugram,Paid,Upi,INR,309.00,INR,309.00
INV-IN-2026-4229,03/08/26,order_i8qaTmD3HGbEks,RCPT-IN-100229,Anika Kulkarni,Hyderabad,Paid,Upi,INR,490.00,INR,490.00
INV-IN-2026-4230,10/08/26,order_g1gSuTXPa65gRm,RCPT-IN-100230,Rehan Reddy,Noida,Paid,Upi,INR,541.00,INR,541.00
INV-IN-2026-4231,09/08/26,order_sn7MZdLtpGTqzG,RCPT-IN-100231,Vivaan Joshi,Kolkata,Paid,Upi,INR,1891.00,INR,1891.00
INV-IN-2026-4232,02/08/26,order_jdC1FPrvEtj8L1,RCPT-IN-100232,Ishaan Gupta,Jaipur,Paid,Card,AED,15.64,INR,355.10
INV-IN-2026-4233,12/08/26,order_jO2zV2STFRNZ6A,RCPT-IN-100233,Aditi Sharma,Ahmedabad,Paid,Card,INR,1137.00,INR,1137.00
INV-IN-2026-4234,13/08/26,order_XkC41Hw2lBotlz,RCPT-IN-100234,Aditi Bose,Pune,Paid,Upi,INR,1436.00,INR,1436.00
INV-IN-2026-4235,05/08/26,order_zSkrUD7gXgGCVQ,RCPT-IN-100235,Rehan Joshi,Hyderabad,Paid,Upi,INR,508.00,INR,508.00
INV-IN-2026-4236,14/08/26,order_INfqVM8VuceyCo,RCPT-IN-100236,Anika Sharma,Pune,Paid,Upi,INR,180.00,INR,180.00
INV-IN-2026-4237,03/08/26,order_TofaZDp4gAUCmy,RCPT-IN-100237,Ananya Reddy,Chennai,Paid,Upi,INR,921.00,INR,921.00
INV-IN-2026-4238,01/08/26,order_EfihYGfGZqGfub,RCPT-IN-100238,Sara Sharma,Mumbai,Paid,Upi,INR,174.00,INR,174.00
INV-IN-2026-4239,24/08/26,order_55PWkdYGSowmnD,RCPT-IN-100239,Kabir Reddy,Jaipur,Paid,Netbanking,INR,1357.00,INR,1357.00
INV-IN-2026-4240,19/08/26,order_AJUt4sDwyPB6pK,RCPT-IN-100240,Ananya Kulkarni,Noida,Paid,Upi,INR,250.00,INR,250.00
INV-IN-2026-4241,24/08/26,order_Y8WJzcL2j9xS7X,RCPT-IN-100241,Arjun Verma,Ahmedabad,Paid,Upi,INR,859.00,INR,859.00
INV-IN-2026-4242,05/08/26,order_JzTO5AD360QG5x,RCPT-IN-100242,Aditi Joshi,Kolkata,Paid,Netbanking,INR,535.00,INR,535.00
INV-IN-2026-4243,11/08/26,order_In3X4JPssBr3HM,RCPT-IN-100243,Advait Sharma,Hyderabad,Paid,Netbanking,INR,629.00,INR,629.00
INV-IN-2026-4244,24/08/26,order_IPdqD38aocHBZV,RCPT-IN-100244,Advait Das,Kolkata,Paid,Card,INR,806.00,INR,806.00
INV-IN-2026-4245,05/08/26,order_TYn6F8HcEkc3bQ,RCPT-IN-100245,Kavya Iyer,Gurugram,Paid,Upi,INR,433.00,INR,433.00
INV-IN-2026-4246,25/08/26,order_ZqJTagISUc1dS6,RCPT-IN-100246,Sara Rao,Pune,Paid,Upi,INR,690.00,INR,690.00
INV-IN-2026-4247,09/08/26,order_BdauMszruFFoOT,RCPT-IN-100247,Kavya Menon,Jaipur,Paid,Netbanking,INR,725.00,INR,725.00
INV-IN-2026-4248,22/08/26,order_8olgibVQYUfucC,RCPT-IN-100248,Sara Bose,Gurugram,Paid,Upi,INR,430.00,INR,430.00
INV-IN-2026-4249,06/08/26,order_LqNsFYJ6h0vTXE,RCPT-IN-100249,Ishaan Joshi,Noida,Paid,Upi,INR,964.00,INR,964.00
INV-IN-2026-4250,02/08/26,order_WwzImtpzZwjEMT,RCPT-IN-100250,Vivaan Gupta,Kolkata,Paid,Upi,INR,1126.00,INR,1126.00
INV-IN-2026-4251,04/08/26,order_ktOTNuoWjwekW0,RCPT-IN-100251,Diya Bhat,Bengaluru,Paid,Upi,INR,358.00,INR,358.00
INV-IN-2026-4252,25/08/26,order_UexAsQSqswIowc,RCPT-IN-100252,Sara Joshi,Gurugram,Paid,Upi,INR,234.00,INR,234.00
INV-IN-2026-4253,16/08/26,order_XwlJ9GTQwgaRp4,RCPT-IN-100253,Vivaan Kulkarni,Bengaluru,Paid,Card,INR,1619.00,INR,1619.00
INV-IN-2026-4254,08/08/26,order_HgLbQFl7cfTXhh,RCPT-IN-100254,Ishaan Patel,Jaipur,Paid,Upi,INR,142.00,INR,142.00
INV-IN-2026-4255,09/08/26,order_shPIir1fW3fXqD,RCPT-IN-100255,Vivaan Reddy,Noida,Paid,Upi,INR,1380.00,INR,1380.00
INV-IN-2026-4256,16/08/26,order_VeF7eVyZN9xWB9,RCPT-IN-100256,Myra Bhat,Ahmedabad,Paid,Card,GBP,3.75,INR,397.54
INV-IN-2026-4257,24/08/26,order_7oYzzdeRzVT0i1,RCPT-IN-100257,Diya Reddy,Chennai,Paid,Card,INR,1412.00,INR,1412.00
INV-IN-2026-4258,14/08/26,order_R6Ba7kRhCRIdNv,RCPT-IN-100258,Ananya Nair,Bengaluru,Paid,Netbanking,INR,919.00,INR,919.00
INV-IN-2026-4259,22/08/26,order_2u3CZsIfxfLJxg,RCPT-IN-100259,Rehan Nair,Kolkata,Paid,Upi,INR,611.00,INR,611.00
INV-IN-2026-4260,14/08/26,order_UOHDaLCF6ee34q,RCPT-IN-100260,Advait Patel,Hyderabad,Paid,Upi,INR,2634.00,INR,2634.00
INV-IN-2026-4261,21/08/26,order_cGHuvvVphx8hlj,RCPT-IN-100261,Aarav Joshi,Hyderabad,Paid,Upi,INR,2248.00,INR,2248.00
INV-IN-2026-4262,16/08/26,order_FcBUuHZfcLlHXC,RCPT-IN-100262,Aarav Nair,Bengaluru,Paid,Upi,INR,1312.00,INR,1312.00
INV-IN-2026-4263,10/08/26,order_OLzz3y2XHWl0tt,RCPT-IN-100263,Kavya Kulkarni,Gurugram,Paid,Card,INR,846.00,INR,846.00
INV-IN-2026-4264,14/08/26,order_hV98u8EU3mBHQa,RCPT-IN-100264,Vihaan Joshi,Kolkata,Paid,Upi,INR,359.00,INR,359.00
INV-IN-2026-4265,02/08/26,order_yuJSQscN6mKlMc,RCPT-IN-100265,Ishaan Nair,Noida,Paid,Upi,INR,42.00,INR,42.00
INV-IN-2026-4266,10/08/26,order_II46Xs0dghmNIL,RCPT-IN-100266,Vivaan Verma,Kolkata,Paid,Upi,INR,223.00,INR,223.00
INV-IN-2026-4267,22/08/26,order_yWrysyDsv4kpqH,RCPT-IN-100267,Aarav Nair,Jaipur,Paid,Upi,INR,1541.00,INR,1541.00
INV-IN-2026-4268,17/08/26,order_jTtGvM8z2mptrU,RCPT-IN-100268,Ananya Verma,Bengaluru,Paid,Card,INR,926.00,INR,926.00
INV-IN-2026-4269,22/08/26,order_a5ldKCX1FBpU1J,RCPT-IN-100269,Aarav Verma,Pune,Paid,Upi,INR,1590.00,INR,1590.00
INV-IN-2026-4270,10/08/26,order_LITYIjUjPZXzyF,RCPT-IN-100270,Sara Das,Kochi,Paid,Netbanking,INR,1690.00,INR,1690.00
INV-IN-2026-4271,25/08/26,order_GGLt7yay84QUDJ,RCPT-IN-100271,Arjun Kulkarni,Mumbai,Paid,Upi,INR,544.00,INR,544.00
INV-IN-2026-4272,11/08/26,order_r3WwjjlXcRI4Ez,RCPT-IN-100272,Vivaan Iyer,Kochi,Paid,Netbanking,INR,218.00,INR,218.00
INV-IN-2026-4272-DUP,11/08/26,order_r3WwjjlXcRI4Ez,RCPT-IN-100272,Vivaan Iyer,Kochi,Paid,Netbanking,INR,218.00,INR,218.00
INV-IN-2026-4273,07/08/26,order_GrI9rcpnz1sA7P,RCPT-IN-100273,Aarav Kulkarni,Gurugram,Paid,Upi,INR,912.00,INR,912.00
INV-IN-2026-4274,05/08/26,order_UTjuyf7zCXb4Ir,RCPT-IN-100274,Vihaan Rao,Jaipur,Paid,Netbanking,INR,1685.00,INR,1685.00
INV-IN-2026-4275,17/08/26,order_XkBpfC6HeEFkZU,RCPT-IN-100275,Vivaan Das,Indore,Paid,Upi,INR,2355.00,INR,2355.00
INV-IN-2026-4277,21/08/26,order_2u07f3LORXvnmH,RCPT-IN-100277,Sara Menon,Chennai,Paid,Upi,INR,1095.00,INR,1095.00
INV-IN-2026-4278,25/08/26,order_O7gGAXNaiQ9VQi,RCPT-IN-100278,Kabir Gupta,Kochi,Paid,Netbanking,INR,361.00,INR,361.00
INV-IN-2026-4279,12/08/26,order_BXDlDPjthpdGm6,RCPT-IN-100279,Kabir Kulkarni,Hyderabad,Paid,Upi,INR,2034.00,INR,2034.00
INV-IN-2026-4280,05/08/26,order_njk20MF2Bii2kD,RCPT-IN-100280,Rehan Bhat,Ahmedabad,Paid,Wallet,INR,169.00,INR,169.00
INV-IN-2026-4281,11/08/26,order_3r4tLtAwBm2XUB,RCPT-IN-100281,Arjun Reddy,Gurugram,Paid,Upi,INR,961.00,INR,961.00
INV-IN-2026-4282,15/08/26,order_UYycLiGroGcj6f,RCPT-IN-100282,Myra Reddy,Indore,Paid,Upi,INR,586.00,INR,586.00
INV-IN-2026-4283,05/08/26,order_5jKVXOmo0vPPcs,RCPT-IN-100283,Kabir Joshi,Pune,Paid,Card,INR,466.00,INR,466.00
INV-IN-2026-4284,12/08/26,order_Bh8oIMw2WaU9NW,RCPT-IN-100284,Ananya Bose,Hyderabad,Paid,Upi,INR,488.00,INR,488.00
INV-IN-2026-4285,01/08/26,order_cW16B6ovnscJlC,RCPT-IN-100285,Sara Gupta,Kolkata,Paid,Card,INR,1569.00,INR,1569.00
INV-IN-2026-4286,10/08/26,order_HRAYF41i1oh9PZ,RCPT-IN-100286,Diya Joshi,Chennai,Paid,Upi,INR,5007.00,INR,5007.00
INV-IN-2026-4287,20/08/26,order_OOLUVZ3DWbqIg0,RCPT-IN-100287,Myra Gupta,Kolkata,Paid,Wallet,INR,1661.00,INR,1661.00
INV-IN-2026-4288,13/08/26,order_4nhOnkaZPRWJp3,RCPT-IN-100288,Aditi Gupta,Kolkata,Paid,Card,SGD,8.49,INR,524.42
INV-IN-2026-4289,15/08/26,order_AuiyuIEHOvqoI2,RCPT-IN-100289,Aditi Nair,Bengaluru,Paid,Upi,INR,842.00,INR,842.00
INV-IN-2026-4290,12/08/26,order_fqApOF5edqN10e,RCPT-IN-100290,Diya Bose,Ahmedabad,Paid,Upi,INR,1242.00,INR,1242.00
INV-IN-2026-4291,04/08/26,order_25TE4xHKcWHMk3,RCPT-IN-100291,Arjun Reddy,Hyderabad,Paid,Upi,INR,674.00,INR,674.00
INV-IN-2026-4292,04/08/26,order_i8KNPLJZEeWs4U,RCPT-IN-100292,Diya Reddy,Mumbai,Paid,Upi,INR,509.00,INR,509.00
INV-IN-2026-4293,19/08/26,order_9VX8uZkbji1sKx,RCPT-IN-100293,Rehan Kulkarni,Indore,Paid,Upi,INR,856.00,INR,856.00
INV-IN-2026-4294,02/08/26,order_TbzvQtq3fs8Ccf,RCPT-IN-100294,Aarav Joshi,Ahmedabad,Paid,Upi,INR,1009.00,INR,1009.00
INV-IN-2026-4295,10/08/26,order_BojFXSJWxUUvaf,RCPT-IN-100295,Anika Sharma,Pune,Paid,Upi,INR,1335.00,INR,1335.00
INV-IN-2026-4296,07/08/26,order_u9JilkE5vTXapf,RCPT-IN-100296,Rehan Bose,Chennai,Paid,Upi,INR,543.00,INR,543.00
INV-IN-2026-4298,16/08/26,order_nS3G9Sm2DQ3oK6,RCPT-IN-100298,Vihaan Das,Bengaluru,Paid,Card,INR,885.00,INR,885.00
INV-IN-2026-4300,06/08/26,order_UFpExY9hWGtsC0,RCPT-IN-100300,Kabir Bose,Mumbai,Paid,Upi,INR,755.00,INR,755.00
INV-IN-2026-4301,24/08/26,order_V3WHoyzw0e9Pmf,RCPT-IN-100301,Ananya Kulkarni,Pune,Paid,Upi,INR,660.00,INR,660.00
INV-IN-2026-4302,04/08/26,order_DFvGSQuyYiZWe9,RCPT-IN-100302,Rehan Reddy,Mumbai,Paid,Upi,INR,780.00,INR,780.00
INV-IN-2026-4303,02/08/26,order_3gQUimf03d6oFS,RCPT-IN-100303,Vihaan Bose,Bengaluru,Paid,Upi,INR,6358.00,INR,6358.00
INV-IN-2026-4304,08/08/26,order_cQrTKYXOyFrdly,RCPT-IN-100304,Anika Sharma,Hyderabad,Paid,Card,INR,543.00,INR,543.00
INV-IN-2026-4305,19/08/26,order_UW9MFnBgjeW7Pw,RCPT-IN-100305,Kavya Sharma,Chennai,Paid,Upi,INR,977.00,INR,977.00
INV-IN-2026-4306,20/08/26,order_p9zFRd9zaVrJL3,RCPT-IN-100306,Diya Iyer,Kolkata,Paid,Card,AED,7.06,INR,160.29
INV-IN-2026-4307,25/08/26,order_pN5JxGEy3liY7X,RCPT-IN-100307,Myra Nair,Kolkata,Paid,Netbanking,INR,1052.00,INR,1052.00
INV-IN-2026-4308,05/08/26,order_EwReDR4xoTGFGf,RCPT-IN-100308,Ishaan Sharma,Kochi,Paid,Upi,INR,345.00,INR,345.00
INV-IN-2026-4309,14/08/26,order_Y8jpBrWYCQg6Ep,RCPT-IN-100309,Arjun Das,Mumbai,Paid,Card,INR,229.00,INR,229.00
INV-IN-2026-4310,20/08/26,order_fbig4cEDWErJiD,RCPT-IN-100310,Arjun Bhat,Gurugram,Paid,Upi,INR,1107.00,INR,1107.00
INV-IN-2026-4311,02/08/26,order_dwPX9R273Du2m2,RCPT-IN-100311,Vivaan Kulkarni,Indore,Paid,Netbanking,INR,282.00,INR,282.00
INV-IN-2026-4312,14/08/26,order_uXgeAMkoNDUjgv,RCPT-IN-100312,Vihaan Verma,Chennai,Paid,Upi,INR,798.00,INR,798.00
INV-IN-2026-4313,05/08/26,order_vyMSeiDDDdUuEl,RCPT-IN-100313,Ishaan Patel,Chennai,Paid,Upi,INR,318.00,INR,318.00
INV-IN-2026-4314,18/08/26,order_Da75I24tCpjJ2Q,RCPT-IN-100314,Diya Verma,Ahmedabad,Paid,Netbanking,INR,162.00,INR,162.00
INV-IN-2026-4315,14/08/26,order_L78T6bNUiiHR5q,RCPT-IN-100315,Ananya Das,Jaipur,Paid,Card,INR,434.00,INR,434.00
INV-IN-2026-4317,15/08/26,order_N3IEr4gP9X993d,RCPT-IN-100317,Anika Nair,Gurugram,Paid,Card,INR,1609.00,INR,1609.00
INV-IN-2026-4318,10/08/26,order_kpRC1EN1pJjxUD,RCPT-IN-100318,Aditi Bose,Indore,Paid,Upi,INR,308.00,INR,308.00
INV-IN-2026-4319,06/08/26,order_8ZtjCasgjCY4tl,RCPT-IN-100319,Aarav Gupta,Pune,Paid,Upi,INR,927.00,INR,927.00
INV-IN-2026-4320,22/08/26,order_9nHjqbhLAa9yf3,RCPT-IN-100320,Anika Das,Mumbai,Paid,Upi,INR,297.00,INR,297.00
INV-IN-2026-4321,13/08/26,order_drCZX5g0lwjmPQ,RCPT-IN-100321,Kabir Bhat,Bengaluru,Paid,Upi,INR,362.00,INR,362.00
INV-IN-2026-4322,20/08/26,order_C4lOFIXwwr7aym,RCPT-IN-100322,Ishaan Kulkarni,Kolkata,Paid,Upi,INR,216.00,INR,216.00
INV-IN-2026-4323,14/08/26,order_Fhiw4s3mLXvdzM,RCPT-IN-100323,Anika Das,Pune,Paid,Upi,INR,1598.00,INR,1598.00
INV-IN-2026-4324,20/08/26,order_xAN9WSyiS9KN7E,RCPT-IN-100324,Ishaan Nair,Mumbai,Paid,Upi,INR,183.00,INR,183.00
INV-IN-2026-4325,02/08/26,order_pmFzjcTjv5nL6x,RCPT-IN-100325,Vihaan Patel,Pune,Paid,Netbanking,INR,1436.00,INR,1436.00
INV-IN-2026-4326,01/08/26,order_oX68jCz9IMECsw,RCPT-IN-100326,Ananya Verma,Hyderabad,Paid,Upi,INR,378.00,INR,378.00
INV-IN-2026-4327,17/08/26,order_UExXk70XFX2SgW,RCPT-IN-100327,Myra Rao,Hyderabad,Paid,Upi,INR,394.00,INR,394.00
INV-IN-2026-4328,05/08/26,order_sQfNKOd5nXv4Av,RCPT-IN-100328,Rehan Kulkarni,Indore,Paid,Card,INR,1592.00,INR,1592.00
INV-IN-2026-4329,23/08/26,order_H3Z4BEz1QPCzir,RCPT-IN-100329,Kavya Verma,Chennai,Paid,Upi,INR,2185.00,INR,2185.00
INV-IN-2026-4330,24/08/26,order_hA6cSbNWdDESQd,RCPT-IN-100330,Aarav Gupta,Jaipur,Paid,Wallet,INR,248.00,INR,248.00
INV-IN-2026-4331,05/08/26,order_E0zPj9pryMwttU,RCPT-IN-100331,Rehan Iyer,Kochi,Paid,Netbanking,INR,598.00,INR,598.00
INV-IN-2026-4332,03/08/26,order_4vIWvvy2UwikDn,RCPT-IN-100332,Arjun Joshi,Noida,Paid,Card,INR,1093.00,INR,1093.00
INV-IN-2026-4333,21/08/26,order_km9ZUdIizlr4cS,RCPT-IN-100333,Kabir Bhat,Bengaluru,Paid,Card,INR,1112.00,INR,1112.00
INV-IN-2026-4334,05/08/26,order_rwJ0HgV7FIHsG3,RCPT-IN-100334,Aarav Rao,Ahmedabad,Paid,Upi,INR,1196.00,INR,1196.00
INV-IN-2026-4335,21/08/26,order_bpyJwqSrfOZe9N,RCPT-IN-100335,Vivaan Kulkarni,Jaipur,Paid,Upi,INR,300.00,INR,300.00
INV-IN-2026-4336,11/08/26,order_NhgtltlDd5g9sd,RCPT-IN-100336,Vivaan Patel,Mumbai,Paid,Card,INR,305.00,INR,305.00
