Invoice Number;Invoice Date;Order ID;Reference Number;Customer Name;Place of Supply;Invoice Status;Payment Mode;Presentment Currency;Presentment Amount;Currency;Total
INV-EU-2026-4162;03.08.2026;order_y3uVVgfJMm7jzD;RCPT-EU-100162;Hanna Novak;Berlin;Paid;Card;INR;717.66;EUR;7.89
INV-EU-2026-4163;03.08.2026;order_M7lNG1odPwQgbh;RCPT-EU-100163;Mila Novak;Berlin;Paid;Card;EUR;17.74;EUR;17.74
INV-EU-2026-4164;10.08.2026;order_r9syzTZUhuTDxm;RCPT-EU-100164;Hanna Müller;Vienna;Paid;Sepa;EUR;6.93;EUR;6.93
INV-EU-2026-4165;05.08.2026;order_TxEGqEnYbeEQzq;RCPT-EU-100165;Sanne Meyer;Cologne;Paid;Sepa;EUR;11.28;EUR;11.28
INV-EU-2026-4166;14.08.2026;order_drnCTqE2wqxVbh;RCPT-EU-100166;Marie Müller;Rotterdam;Paid;Card;EUR;35.45;EUR;35.45
INV-EU-2026-4167;22.08.2026;order_jHFQ8v85u5YeO9;RCPT-EU-100167;Paul Novak;Amsterdam;Paid;Card;GBP;4.78;EUR;5.57
INV-EU-2026-4168;05.08.2026;order_2VrMqaD0A3OkWA;RCPT-EU-100168;Luca Bakker;Berlin;Paid;Wallet;EUR;16.38;EUR;16.38
INV-EU-2026-4169;11.08.2026;order_ox4kw6P06pzD4u;RCPT-EU-100169;Luca de Vries;Lisbon;Paid;Card;EUR;5.92;EUR;5.92
INV-EU-2026-4170;14.08.2026;order_Dy31jd8Veydyv3;RCPT-EU-100170;Mila Schmidt;Munich;Paid;Card;EUR;5.68;EUR;5.68
INV-EU-2026-4171;01.08.2026;order_o45keU5Wu1Tv3W;RCPT-EU-100171;Sanne Wagner;Berlin;Paid;Card;EUR;26.15;EUR;26.15
INV-EU-2026-4172;22.08.2026;order_yvWGOyvmzDOX48;RCPT-EU-100172;Paul Rossi;Milan;Paid;Card;EUR;22.25;EUR;22.25
INV-EU-2026-4173;14.08.2026;order_yKLB6pj4wH3kXD;RCPT-EU-100173;Finn de Vries;Cologne;Paid;Card;EUR;6.86;EUR;6.86
INV-EU-2026-4174;18.08.2026;order_KvyPiQOh0LOmL5;RCPT-EU-100174;Finn Weber;Frankfurt;Paid;Card;EUR;13.88;EUR;13.88
INV-EU-2026-4175;02.08.2026;order_K3aWnbTTKoNcFJ;RCPT-EU-100175;Hanna Schneider;Frankfurt;Paid;Card;USD;11.93;EUR;10.94
INV-EU-2026-4176;15.08.2026;order_VWts1ZpJd31kjA;RCPT-EU-100176;Paul Wagner;Dublin;Paid;Card;EUR;6.82;EUR;6.82
INV-EU-2026-4177;18.08.2026;order_z8KjjZpLSHI55z;RCPT-EU-100177;Noah Andersen;Cologne;Paid;Sepa;EUR;10.84;EUR;10.84
INV-EU-2026-4178;09.08.2026;order_XzYEXz6oiAR5VS;RCPT-EU-100178;Emilia Novak;Frankfurt;Paid;Ideal;EUR;6.54;EUR;6.54
INV-EU-2026-4179;24.08.2026;order_o3twLmITCFDKHC;RCPT-EU-100179;Sanne Schneider;Munich;Paid;Card;SEK;217.24;EUR;18.73
INV-EU-2026-4180;20.08.2026;order_yWovpDchnr5Cyc;RCPT-EU-100180;Lukas Jansen;Cologne;Paid;Wallet;EUR;23.80;EUR;23.80
INV-EU-2026-4181;20.08.2026;order_pAgz7ysg8A2zXa;RCPT-EU-100181;Finn Bakker;Frankfurt;Paid;Sepa;EUR;22.80;EUR;22.80
INV-EU-2026-4182;14.08.2026;order_wjQznVKk2if8R2;RCPT-EU-100182;Marie Schneider;Frankfurt;Paid;Wallet;EUR;6.82;EUR;6.82
INV-EU-2026-4183;19.08.2026;order_uzQFucpXGCf1uT;RCPT-EU-100183;Lena Fischer;Antwerp;Paid;Card;EUR;7.14;EUR;7.14
INV-EU-2026-4184;17.08.2026;order_rSDm3ivv8IWo2Y;RCPT-EU-100184;Luca de Vries;Berlin;Paid;Sepa;EUR;14.51;EUR;14.51
INV-EU-2026-4185;01.08.2026;order_0wHpL1gQVKK67O;RCPT-EU-100185;Luca Weber;Berlin;Paid;Ideal;EUR;3.93;EUR;3.93
INV-EU-2026-4186;08.08.2026;order_YOpde0h9M7QKhr;RCPT-EU-100186;Noah Wagner;Hamburg;Paid;Wallet;EUR;12.53;EUR;12.53
INV-EU-2026-4187;16.08.2026;order_lS9VYkjLUxBUNd;RCPT-EU-100187;Lena Bakker;Lisbon;Paid;Wallet;EUR;10.00;EUR;10.00
INV-EU-2026-4188;16.08.2026;order_gqHw1PqHrS7GMr;RCPT-EU-100188;Marie Wagner;Munich;Paid;Card;EUR;8.35;EUR;8.35
INV-EU-2026-4189;11.08.2026;order_GN7HRl4vg9Ur9Y;RCPT-EU-100189;Jonas Bakker;Milan;Paid;Sepa;EUR;7.33;EUR;7.33
INV-EU-2026-4190;04.08.2026;order_65XQiJKKJJHlyz;RCPT-EU-100190;Hanna de Vries;Dublin;Paid;Ideal;EUR;5.37;EUR;5.37
INV-EU-2026-4191;19.08.2026;order_1elYbVewCOq1Dc;RCPT-EU-100191;Emilia Fischer;Munich;Paid;Card;EUR;9.53;EUR;9.53
INV-EU-2026-4192;25.08.2026;order_KlCfH2vpvK0oyD;RCPT-EU-100192;Marie Schmidt;Antwerp;Paid;Card;EUR;6.39;EUR;6.39
INV-EU-2026-4193;23.08.2026;order_FirSXVPRqqVOCZ;RCPT-EU-100193;Elias Schmidt;Munich;Paid;Card;EUR;12.80;EUR;12.80
INV-EU-2026-4194;19.08.2026;order_EHzUPDOl8uRWKs;RCPT-EU-100194;Emilia Jansen;Cologne;Paid;Card;EUR;13.19;EUR;13.19
INV-EU-2026-4195;05.08.2026;order_AJC3WF3TlU26vy;RCPT-EU-100195;Sanne Rossi;Dublin;Paid;Sepa;EUR;5.40;EUR;5.40
INV-EU-2026-4196;10.08.2026;order_SRHxotcxXhePt7;RCPT-EU-100196;Hanna Wagner;Milan;Paid;Card;EUR;6.10;EUR;6.10
INV-EU-2026-4197;25.08.2026;order_XaCb9mh4q39Tzy;RCPT-EU-100197;Noah Jansen;Munich;Paid;Sepa;EUR;16.83;EUR;16.83
INV-EU-2026-4198;24.08.2026;order_WRD7r2PVC2L5Db;RCPT-EU-100198;Sophie Schmidt;Rotterdam;Paid;Card;EUR;9.26;EUR;9.26
INV-EU-2026-4199;13.08.2026;order_NBlrknOSGMt226;RCPT-EU-100199;Bram Bakker;Dublin;Paid;Wallet;EUR;20.08;EUR;20.08
INV-EU-2026-4200;04.08.2026;order_bPVlPYoChyjzTR;RCPT-EU-100200;Lukas Müller;Lisbon;Paid;Card;EUR;5.68;EUR;5.68
INV-EU-2026-4201;08.08.2026;order_3NsAEF5FLXAbag;RCPT-EU-100201;Emilia Schmidt;Antwerp;Paid;Card;EUR;6.58;EUR;6.58
INV-EU-2026-4202;04.08.2026;order_HXqipUIVr2HVKa;RCPT-EU-100202;Mila Wagner;Berlin;Paid;Ideal;EUR;13.75;EUR;13.75
INV-EU-2026-4203;22.08.2026;order_9UrZrCfiezMiLE;RCPT-EU-100203;Elias Novak;Dublin;Paid;Card;EUR;33.18;EUR;33.18
INV-EU-2026-4204;22.08.2026;order_cv1UkIw2XfcjK0;RCPT-EU-100204;Marie Bakker;Milan;Paid;Card;EUR;15.97;EUR;15.97
INV-EU-2026-4205;24.08.2026;order_diP3LMU5oVmBIV;RCPT-EU-100205;Jonas Müller;Dublin;Paid;Ideal;EUR;16.88;EUR;16.88
INV-EU-2026-4206;02.08.2026;order_7qjenm34JYsidY;RCPT-EU-100206;Mila Weber;Rotterdam;Paid;Card;EUR;31.62;EUR;31.62
INV-EU-2026-4207;17.08.2026;order_wxvz4tWZNKWfu6;RCPT-EU-100207;Elias Wagner;Hamburg;Paid;Sepa;EUR;5.39;EUR;5.39
INV-EU-2026-4208;17.08.2026;order_zA3zTQy1Ijjmko;RCPT-EU-100208;Emilia Weber;Lisbon;Paid;Wallet;EUR;10.15;EUR;10.15
INV-EU-2026-4209;22.08.2026;order_YRJGLuk1MKeliM;RCPT-EU-100209;Lukas Fischer;Cologne;Paid;Card;EUR;22.03;EUR;22.03
INV-EU-2026-4210;06.08.2026;order_NFQQ1FQfLQAT6d;RCPT-EU-100210;Sophie Andersen;Amsterdam;Paid;Card;EUR;22.24;EUR;22.24
INV-EU-2026-4211;04.08.2026;order_En8zgvcrblxh1w;RCPT-EU-100211;Ida Fischer;Lisbon;Paid;Card;EUR;14.23;EUR;14.23
INV-EU-2026-4212;14.08.2026;order_YcuUhmOVEIDqFS;RCPT-EU-100212;Emilia Schmidt;Munich;Paid;Card;EUR;12.51;EUR;12.51
INV-EU-2026-4213;03.08.2026;order_cYGb7OYMUept1Y;RCPT-EU-100213;Marie Rossi;Cologne;Paid;Card;EUR;14.02;EUR;14.02
INV-EU-2026-4214;07.08.2026;order_6yT6lctwEG7zGZ;RCPT-EU-100214;Lena Schneider;Cologne;Paid;Card;EUR;5.97;EUR;5.97
INV-EU-2026-4215;01.08.2026;order_Gi8qaTmD3HGbEk;RCPT-EU-100215;Hanna Schneider;Dublin;Paid;Card;USD;20.95;EUR;19.22
INV-EU-2026-4216;10.08.2026;order_65gRmm5Pb8dQ80;RCPT-EU-100216;Elias Andersen;Antwerp;Paid;Card;EUR;6.36;EUR;6.36
INV-EU-2026-4217;04.08.2026;order_MXqsjvpSZqkZgZ;RCPT-EU-100217;Elias de Vries;Vienna;Paid;Ideal;EUR;5.84;EUR;5.84
INV-EU-2026-4218;15.08.2026;order_qLKFJ5khNeV3Gh;RCPT-EU-100218;Hanna Weber;Munich;Paid;Card;EUR;19.94;EUR;19.94
INV-EU-2026-4219;09.08.2026;order_PBlGdtalqgFPcS;RCPT-EU-100219;Marie Schmidt;Dublin;Paid;Wallet;EUR;14.36;EUR;14.36
INV-EU-2026-4220;12.08.2026;order_VQtv78pQqR7bxh;RCPT-EU-100220;Noah Schmidt;Milan;Paid;Card;EUR;3.96;EUR;3.96
INV-EU-2026-4221;04.08.2026;order_Co1L0DLcEEcBB4;RCPT-EU-100221;Ida de Vries;Munich;Paid;Sepa;EUR;6.36;EUR;6.36
INV-EU-2026-4222;05.08.2026;order_ABG1D2b21fsf9X;RCPT-EU-100222;Paul Bakker;Vienna;Paid;Sepa;EUR;10.49;EUR;10.49
INV-EU-2026-4223;22.08.2026;order_aqmRq6A0e55PWk;RCPT-EU-100223;Sophie Weber;Lisbon;Paid;Sepa;EUR;16.81;EUR;16.81
INV-EU-2026-4224;20.08.2026;order_5iCtS8qAJUt4sD;RCPT-EU-100224;Emilia Andersen;Rotterdam;Paid;Card;EUR;13.32;EUR;13.32
INV-EU-2026-4225;13.08.2026;order_h4Y8WJzcL2j9xS;RCPT-EU-100225;Lukas de Vries;Rotterdam;Paid;Sepa;EUR;5.89;EUR;5.89
INV-EU-2026-4226;02.08.2026;order_2zdgwJf010HN48;RCPT-EU-100226;Lukas Müller;Rotterdam;Paid;Card;EUR;5.52;EUR;5.52
INV-EU-2026-4227;25.08.2026;order_RzQmiLIn3X4JPs;RCPT-EU-100227;Hanna Andersen;Berlin;Paid;Card;EUR;15.91;EUR;15.91
INV-EU-2026-4228;04.08.2026;order_ZFIPdqD38aocHB;RCPT-EU-100228;Finn Fischer;Dublin;Paid;Wallet;EUR;13.08;EUR;13.08
INV-EU-2026-4229;23.08.2026;order_4oyeTYn6F8HcEk;RCPT-EU-100229;Paul Schmidt;Amsterdam;Paid;Card;EUR;5.00;EUR;5.00
INV-EU-2026-4230;25.08.2026;order_gISUc1dS635x7l;RCPT-EU-100230;Luca Rossi;Antwerp;Paid;Card;EUR;34.71;EUR;34.71
INV-EU-2026-4231;14.08.2026;order_uFFoOTYMaXkq4r;RCPT-EU-100231;Paul Schmidt;Amsterdam;Paid;Card;EUR;10.58;EUR;10.58
INV-EU-2026-4232;17.08.2026;order_0KDWTyF4NPfxTc;RCPT-EU-100232;Marie Novak;Munich;Paid;Card;CHF;6.69;EUR;6.81
INV-EU-2026-4233;06.08.2026;order_CFfUC3vZouRXcO;RCPT-EU-100233;Sanne Schneider;Hamburg;Paid;Sepa;EUR;5.21;EUR;5.21
INV-EU-2026-4234;15.08.2026;order_n1UAAcs3byouXT;RCPT-EU-100234;Finn Novak;Lisbon;Paid;Card;EUR;4.91;EUR;4.91
INV-EU-2026-4235;25.08.2026;order_fNbypjmwNfCex4;RCPT-EU-100235;Luca Weber;Lisbon;Paid;Card;EUR;6.15;EUR;6.15
INV-EU-2026-4236;05.08.2026;order_JLauSHXwlJ9GTQ;RCPT-EU-100236;Sanne Weber;Milan;Paid;Card;EUR;8.27;EUR;8.27
INV-EU-2026-4237;18.08.2026;order_u1pTSAg59RINXH;RCPT-EU-100237;Noah Schmidt;Antwerp;Paid;Sepa;EUR;7.07;EUR;7.07
INV-EU-2026-4238;09.08.2026;order_msGP7P4PCMshPI;RCPT-EU-100238;Bram Meyer;Cologne;Paid;Wallet;EUR;6.23;EUR;6.23
INV-EU-2026-4239;12.08.2026;order_L9yoGhnJ3YITNl;RCPT-EU-100239;Bram Meyer;Frankfurt;Paid;Card;EUR;17.32;EUR;17.32
INV-EU-2026-4240;25.08.2026;order_GMyjupUXrFaGwi;RCPT-EU-100240;Paul Andersen;Cologne;Paid;Wallet;EUR;12.72;EUR;12.72
INV-EU-2026-4241;11.08.2026;order_2uCmIBh7fc8mq0;RCPT-EU-100241;Luca de Vries;Berlin;Paid;Card;CHF;20.72;EUR;21.10
INV-EU-2026-4242;15.08.2026;order_gGf9l12u3CZsIf;RCPT-EU-100242;Emilia Schneider;Antwerp;Paid;Ideal;EUR;10.15;EUR;10.15
INV-EU-2026-4243;05.08.2026;order_NIBFVOUOHDaLCF;RCPT-EU-100243;Bram Rossi;Milan;Paid;Wallet;EUR;11.64;EUR;11.64
INV-EU-2026-4244;07.08.2026;order_HuvvVphx8hljJ6;RCPT-EU-100244;Lukas Jansen;Dublin;Paid;Card;EUR;12.43;EUR;12.43
INV-EU-2026-4245;19.08.2026;order_UuHZfcLlHXCPkA;RCPT-EU-100245;Marie Fischer;Lisbon;Paid;Card;EUR;21.03;EUR;21.03
INV-EU-2026-4246;09.08.2026;order_d6J9DbuNEuzcql;RCPT-EU-100246;Elias Schmidt;Milan;Paid;Ideal;EUR;17.21;EUR;17.21
INV-EU-2026-4247;14.08.2026;order_hV98u8EU3mBHQa;RCPT-EU-100247;Marie Jansen;Munich;Paid;Card;EUR;6.96;EUR;6.96
INV-EU-2026-4248;07.08.2026;order_cI4NuVLZ0wTZ2e;RCPT-EU-100248;Marie Wagner;Lisbon;Paid;Card;EUR;18.13;EUR;18.13
INV-EU-2026-4249;17.08.2026;order_rxiQArtvbLE9QF;RCPT-EU-100249;Noah Bakker;Amsterdam;Paid;Card;EUR;6.62;EUR;6.62
INV-EU-2026-4250;09.08.2026;order_ol3bMPfiwzVdC2;RCPT-EU-100250;Luca Andersen;Munich;Paid;Sepa;EUR;9.45;EUR;9.45
INV-EU-2026-4251;25.08.2026;order_nFOxCFnYWkLpbV;RCPT-EU-100251;Mila Rossi;Hamburg;Paid;Ideal;EUR;8.35;EUR;8.35
INV-EU-2026-4252;22.08.2026;order_1FBpU1JBmDyLIT;RCPT-EU-100252;Ida Rossi;Hamburg;Paid;Card;EUR;18.45;EUR;18.45
INV-EU-2026-4253;10.08.2026;order_7d3v6Gwwijyok3;RCPT-EU-100253;Elias Meyer;Vienna;Paid;Card;CHF;6.35;EUR;6.47
INV-EU-2026-4254;01.08.2026;order_VTUtgGvU4DWtsh;RCPT-EU-100254;Sanne Weber;Hamburg;Paid;Card;EUR;13.65;EUR;13.65
INV-EU-2026-4255;03.08.2026;order_FI6PGrI9rcpnz1;RCPT-EU-100255;Mila Müller;Milan;Paid;Card;GBP;3.17;EUR;3.69
INV-EU-2026-4256;25.08.2026;order_yf7zCXb4IrncIk;RCPT-EU-100256;Bram de Vries;Antwerp;Paid;Card;EUR;20.20;EUR;20.20
INV-EU-2026-4257;11.08.2026;order_QpcpFc6i12j7cl;RCPT-EU-100257;Lena Jansen;Milan;Paid;Ideal;EUR;25.97;EUR;25.97
INV-EU-2026-4258;14.08.2026;order_T6ryjYmuTwvkso;RCPT-EU-100258;Sanne Weber;Frankfurt;Paid;Card;EUR;15.69;EUR;15.69
INV-EU-2026-4259;06.08.2026;order_6tV0TJLy9Bl203;RCPT-EU-100259;Sophie Müller;Vienna;Paid;Card;EUR;15.79;EUR;15.79
INV-EU-2026-4260;14.08.2026;order_0wBWaB8SQBXDlD;RCPT-EU-100260;Sanne Schmidt;Dublin;Paid;Wallet;EUR;42.25;EUR;42.25
INV-EU-2026-4261;03.08.2026;order_eqx1Qanjk20MF2;RCPT-EU-100261;Sanne Meyer;Hamburg;Paid;Card;USD;14.15;EUR;12.98
INV-EU-2026-4262;19.08.2026;order_UBDbQPPlGcN7Eo;RCPT-EU-100262;Mila Schmidt;Cologne;Paid;Card;EUR;14.16;EUR;14.16
INV-EU-2026-4263;04.08.2026;order_j6fGEvPqyX2IFn;RCPT-EU-100263;Bram Wagner;Lisbon;Paid;Card;EUR;5.15;EUR;5.15
INV-EU-2026-4264;14.08.2026;order_Zg8fbipy3JNOW1;RCPT-EU-100264;Jonas Schmidt;Rotterdam;Paid;Wallet;EUR;19.74;EUR;19.74
INV-EU-2026-4265;06.08.2026;order_IMw2WaU9NWpnMi;RCPT-EU-100265;Finn Andersen;Berlin;Paid;Sepa;EUR;15.95;EUR;15.95
INV-EU-2026-4266;11.08.2026;order_16B6ovnscJlCK1;RCPT-EU-100266;Sanne Meyer;Dublin;Paid;Ideal;EUR;23.15;EUR;23.15
INV-EU-2026-4267;18.08.2026;order_yFy4HRAYF41i1o;RCPT-EU-100267;Noah Bakker;Berlin;Paid;Card;EUR;13.85;EUR;13.85
INV-EU-2026-4268;17.08.2026;order_Z3DWbqIg0fMsTh;RCPT-EU-100268;Finn Meyer;Frankfurt;Paid;Ideal;EUR;12.98;EUR;12.98
INV-EU-2026-4269;15.08.2026;order_TiHfD3tFusnCNC;RCPT-EU-100269;Mila Bakker;Dublin;Paid;Ideal;EUR;4.77;EUR;4.77
INV-EU-2026-4270;08.08.2026;order_qollyyjXpAuiyu;RCPT-EU-100270;Elias Müller;Hamburg;Paid;Card;EUR;3.94;EUR;3.94
INV-EU-2026-4271;01.08.2026;order_TvmfqApOF5edqN;RCPT-EU-100271;Lukas Meyer;Hamburg;Paid;Card;EUR;3.60;EUR;3.60
INV-EU-2026-4272;22.08.2026;order_HMk3071YR7MQZk;RCPT-EU-100272;Ida Fischer;Rotterdam;Paid;Sepa;EUR;13.18;EUR;13.18
INV-EU-2026-4272-DUP;22.08.2026;order_HMk3071YR7MQZk;RCPT-EU-100272;Ida Fischer;Rotterdam;Paid;Sepa;EUR;13.18;EUR;13.18
INV-EU-2026-4273;13.08.2026;order_KNPLJZEeWs4Upq;RCPT-EU-100273;Sophie Bakker;Dublin;Paid;Card;EUR;5.07;EUR;5.07
INV-EU-2026-4274;25.08.2026;order_i6tzo79CTwNNKk;RCPT-EU-100274;Mila Wagner;Cologne;Paid;Ideal;EUR;10.59;EUR;10.59
INV-EU-2026-4275;23.08.2026;order_cfWgBpeKi1TTGf;RCPT-EU-100275;Jonas Schneider;Cologne;Paid;Ideal;EUR;22.44;EUR;22.44
INV-EU-2026-4277;24.08.2026;order_OOfRLfvjH8Ney3;RCPT-EU-100277;Luca Andersen;Munich;Paid;Wallet;EUR;6.43;EUR;6.43
INV-EU-2026-4278;04.08.2026;order_3mJOeRdAGZQu6u;RCPT-EU-100278;Hanna Schmidt;Rotterdam;Paid;Ideal;EUR;2.91;EUR;2.91
INV-EU-2026-4279;02.08.2026;order_yiWTS178D7UdEO;RCPT-EU-100279;Sanne Schneider;Rotterdam;Paid;Sepa;EUR;12.62;EUR;12.62
INV-EU-2026-4280;04.08.2026;order_EwFb7KOv4GOPDU;RCPT-EU-100280;Lena Schmidt;Milan;Paid;Card;EUR;16.69;EUR;16.69
INV-EU-2026-4281;23.08.2026;order_moj9DV3WHoyzw0;RCPT-EU-100281;Finn Fischer;Milan;Paid;Card;EUR;6.61;EUR;6.61
INV-EU-2026-4282;20.08.2026;order_m1ALmMnaxghCHG;RCPT-EU-100282;Marie Schmidt;Milan;Paid;Sepa;EUR;5.80;EUR;5.80
INV-EU-2026-4283;09.08.2026;order_mobLDl1UleAtJB;RCPT-EU-100283;Bram Jansen;Lisbon;Paid;Card;EUR;2.47;EUR;2.47
INV-EU-2026-4284;04.08.2026;order_nBB24rTVncQrTK;RCPT-EU-100284;Sanne Bakker;Munich;Paid;Card;EUR;11.97;EUR;11.97
INV-EU-2026-4285;17.08.2026;order_fZAUW9MFnBgjeW;RCPT-EU-100285;Paul Müller;Vienna;Paid;Card;EUR;27.62;EUR;27.62
INV-EU-2026-4286;20.08.2026;order_736p9zFRd9zaVr;RCPT-EU-100286;Lena Müller;Munich;Paid;Sepa;EUR;17.81;EUR;17.81
INV-EU-2026-4287;03.08.2026;order_tC5q2pN5JxGEy3;RCPT-EU-100287;Paul Meyer;Cologne;Paid;Ideal;EUR;11.82;EUR;11.82
INV-EU-2026-4288;11.08.2026;order_eXqYEwReDR4xoT;RCPT-EU-100288;Elias Andersen;Vienna;Paid;Card;SEK;114.66;EUR;9.89
INV-EU-2026-4289;02.08.2026;order_dfIY8jpBrWYCQg;RCPT-EU-100289;Bram Fischer;Rotterdam;Paid;Card;EUR;7.25;EUR;7.25
INV-EU-2026-4290;04.08.2026;order_4krRfbig4cEDWE;RCPT-EU-100290;Marie Jansen;Lisbon;Paid;Sepa;EUR;9.84;EUR;9.84
INV-EU-2026-4291;08.08.2026;order_wPX9R273Du2m2P;RCPT-EU-100291;Ida Weber;Dublin;Paid;Card;SEK;74.43;EUR;6.42
INV-EU-2026-4292;12.08.2026;order_Iw39X07yI8WtMj;RCPT-EU-100292;Jonas Meyer;Cologne;Paid;Card;SEK;70.64;EUR;6.09
INV-EU-2026-4293;24.08.2026;order_o4cjd09jRphseJ;RCPT-EU-100293;Ida Müller;Berlin;Paid;Card;EUR;5.01;EUR;5.01
INV-EU-2026-4294;05.08.2026;order_D8gMtIxj7WMuWC;RCPT-EU-100294;Lena Schneider;Rotterdam;Paid;Sepa;EUR;21.37;EUR;21.37
INV-EU-2026-4295;07.08.2026;order_FSHeJWLnL4qwVO;RCPT-EU-100295;Sanne Schneider;Milan;Paid;Card;EUR;9.06;EUR;9.06
INV-EU-2026-4296;19.08.2026;order_E35XTXgQBN3IEr;RCPT-EU-100296;Sanne Schneider;Frankfurt;Paid;Card;CHF;4.83;EUR;4.92
INV-EU-2026-4298;02.08.2026;order_WCS8Lx7q1wY7mD;RCPT-EU-100298;Finn de Vries;Berlin;Paid;Wallet;EUR;6.40;EUR;6.40
INV-EU-2026-4300;23.08.2026;order_nzld7ZSybp1in3;RCPT-EU-100300;Sanne Bakker;Munich;Paid;Card;EUR;3.66;EUR;3.66
INV-EU-2026-4301;05.08.2026;order_gHiadLaLstHxsc;RCPT-EU-100301;Jonas de Vries;Cologne;Paid;Ideal;EUR;21.68;EUR;21.68
INV-EU-2026-4302;04.08.2026;order_aT13fZAaZO4ebt;RCPT-EU-100302;Finn Meyer;Rotterdam;Paid;Card;EUR;7.60;EUR;7.60
INV-EU-2026-4303;10.08.2026;order_5cjO1mHHqhApmF;RCPT-EU-100303;Sanne Weber;Antwerp;Paid;Wallet;INR;437.28;EUR;4.81
INV-EU-2026-4304;20.08.2026;order_vBwhREnzYQeEht;RCPT-EU-100304;Emilia Jansen;Hamburg;Paid;Ideal;EUR;5.49;EUR;5.49
INV-EU-2026-4305;23.08.2026;order_g1EKf6E5PkqhKK;RCPT-EU-100305;Finn Meyer;Dublin;Paid;Card;EUR;9.04;EUR;9.04
INV-EU-2026-4306;23.08.2026;order_ejvxEgJQ6lsQfN;RCPT-EU-100306;Sanne Bakker;Vienna;Paid;Sepa;EUR;7.59;EUR;7.59
INV-EU-2026-4307;01.08.2026;order_K0f4ITQtH3Z4BE;RCPT-EU-100307;Sanne Wagner;Vienna;Paid;Card;EUR;8.54;EUR;8.54
INV-EU-2026-4308;24.08.2026;order_hA6cSbNWdDESQd;RCPT-EU-100308;Marie Weber;Dublin;Paid;Wallet;EUR;4.81;EUR;4.81
INV-EU-2026-4309;05.08.2026;order_zPj9pryMwttU1h;RCPT-EU-100309;Marie Andersen;Munich;Paid;Wallet;EUR;9.29;EUR;9.29
INV-EU-2026-4310;23.08.2026;order_IWvvy2UwikDniY;RCPT-EU-100310;Ida Meyer;Lisbon;Paid;Card;EUR;12.55;EUR;12.55
INV-EU-2026-4311;25.08.2026;order_km9ZUdIizlr4cS;RCPT-EU-100311;Lukas Fischer;Hamburg;Paid;Card;EUR;5.50;EUR;5.50
INV-EU-2026-4312;01.08.2026;order_0HgV7FIHsG3z44;RCPT-EU-100312;Bram Fischer;Lisbon;Paid;Ideal;EUR;64.84;EUR;64.84
INV-EU-2026-4313;04.08.2026;order_9NY3ops0nLDV4n;RCPT-EU-100313;Luca Fischer;Antwerp;Paid;Card;INR;726.94;EUR;7.99
INV-EU-2026-4314;15.08.2026;order_HvQaUSWNf9SdPu;RCPT-EU-100314;Hanna Wagner;Antwerp;Paid;Card;EUR;9.33;EUR;9.33
INV-EU-2026-4315;11.08.2026;order_ADMUV6LqefItpq;RCPT-EU-100315;Lukas Meyer;Rotterdam;Paid;Card;EUR;6.74;EUR;6.74
INV-EU-2026-4317;18.08.2026;order_2stHJIuxClduQK;RCPT-EU-100317;Lukas Fischer;Rotterdam;Paid;Ideal;EUR;4.87;EUR;4.87
INV-EU-2026-4318;14.08.2026;order_N4rdO2gIFhNvGx;RCPT-EU-100318;Sanne Schneider;Milan;Paid;Sepa;EUR;1.65;EUR;1.65
INV-EU-2026-4319;21.08.2026;order_zJlkmIM7FQtxux;RCPT-EU-100319;Luca Jansen;Rotterdam;Paid;Ideal;EUR;16.51;EUR;16.51
INV-EU-2026-4320;03.08.2026;order_VhNzJLO3aJtW7j;RCPT-EU-100320;Ida Müller;Berlin;Paid;Card;EUR;5.94;EUR;5.94
INV-EU-2026-4321;06.08.2026;order_zyDmLFEljj9BxZ;RCPT-EU-100321;Lena Weber;Milan;Paid;Sepa;EUR;32.97;EUR;32.97
INV-EU-2026-4322;04.08.2026;order_44FG8W88n1E8mc;RCPT-EU-100322;Noah Schneider;Berlin;Paid;Card;EUR;14.67;EUR;14.67
INV-EU-2026-4323;17.08.2026;order_nHOEkRyL75eXj4;RCPT-EU-100323;Mila Müller;Dublin;Paid;Card;EUR;4.08;EUR;4.08
INV-EU-2026-4324;07.08.2026;order_Vww6anVsCjNIld;RCPT-EU-100324;Paul Novak;Hamburg;Paid;Card;EUR;7.24;EUR;7.24
INV-EU-2026-4325;12.08.2026;order_aVAsWahfVM4Vs2;RCPT-EU-100325;Mila Andersen;Vienna;Paid;Sepa;EUR;17.16;EUR;17.16
INV-EU-2026-4326;16.08.2026;order_bMReXLIyRxyUVm;RCPT-EU-100326;Jonas Weber;Lisbon;Paid;Card;EUR;20.23;EUR;20.23
INV-EU-2026-4327;04.08.2026;order_IGSIEu79wzeB9J;RCPT-EU-100327;Finn Novak;Rotterdam;Paid;Sepa;EUR;10.68;EUR;10.68
INV-EU-2026-4328;07.08.2026;order_9Ml7mfz7VWGR6V;RCPT-EU-100328;Marie Bakker;Vienna;Paid;Card;EUR;12.79;EUR;12.79
INV-EU-2026-4329;03.08.2026;order_ctbOWVxD4YTxtq;RCPT-EU-100329;Luca Andersen;Hamburg;Paid;Card;EUR;7.32;EUR;7.32
INV-EU-2026-4330;03.08.2026;order_t6sFZ42cBJI8BP;RCPT-EU-100330;Bram Müller;Cologne;Paid;Card;EUR;12.12;EUR;12.12
