Invoice Number;Invoice Date;Order ID;Reference Number;Customer Name;Place of Supply;Invoice Status;Payment Mode;Presentment Currency;Presentment Amount;Currency;Total
INV-EU-2026-4167;02.08.2026;order_sVQlX1hgAQJW3k;RCPT-EU-100167;Sophie Jansen;Antwerp;Paid;Ideal;EUR;3.35;EUR;3.35
INV-EU-2026-4168;03.08.2026;order_Ga5b7d9paJUqPf;RCPT-EU-100168;Noah Schmidt;Berlin;Paid;Card;GBP;5.45;EUR;6.35
INV-EU-2026-4169;09.08.2026;order_71MWyPQDpT2ai6;RCPT-EU-100169;Lukas Schmidt;Cologne;Paid;Wallet;EUR;13.27;EUR;13.27
INV-EU-2026-4170;14.08.2026;order_cIM8W8tLYXjAsF;RCPT-EU-100170;Luca Rossi;Vienna;Paid;Card;EUR;6.97;EUR;6.97
INV-EU-2026-4171;22.08.2026;order_n3aCXqVDMpHf9q;RCPT-EU-100171;Luca Andersen;Milan;Paid;Card;EUR;6.18;EUR;6.18
INV-EU-2026-4172;06.08.2026;order_jQ75mXyfIOC0X3;RCPT-EU-100172;Sophie Schmidt;Vienna;Paid;Sepa;EUR;17.96;EUR;17.96
INV-EU-2026-4173;04.08.2026;order_iHFaJhdcdOaFwZ;RCPT-EU-100173;Lukas Müller;Cologne;Paid;Card;EUR;7.32;EUR;7.32
INV-EU-2026-4174;17.08.2026;order_3tESAziwubCdLX;RCPT-EU-100174;Noah Wagner;Rotterdam;Paid;Card;EUR;30.72;EUR;30.72
INV-EU-2026-4175;17.08.2026;order_IpnPSgxjpKuPWV;RCPT-EU-100175;Emilia Andersen;Frankfurt;Paid;Card;EUR;3.49;EUR;3.49
INV-EU-2026-4176;08.08.2026;order_3cLeeoGq9Z3kKg;RCPT-EU-100176;Hanna Wagner;Antwerp;Paid;Card;EUR;17.68;EUR;17.68
INV-EU-2026-4177;04.08.2026;order_4VxSTHhHv7kr62;RCPT-EU-100177;Mila Schneider;Vienna;Paid;Card;EUR;6.05;EUR;6.05
INV-EU-2026-4178;16.08.2026;order_0hE7Y6wXQ7kUtR;RCPT-EU-100178;Lukas Andersen;Milan;Paid;Ideal;EUR;10.27;EUR;10.27
INV-EU-2026-4179;21.08.2026;order_x0mTs9H557Ioc6;RCPT-EU-100179;Emilia Rossi;Berlin;Paid;Sepa;EUR;26.74;EUR;26.74
INV-EU-2026-4180;25.08.2026;order_BoNHARNeG4FXnu;RCPT-EU-100180;Paul Bakker;Vienna;Paid;Card;USD;17.21;EUR;15.79
INV-EU-2026-4181;07.08.2026;order_MKCpdGQBB3sXiK;RCPT-EU-100181;Sanne Meyer;Rotterdam;Paid;Sepa;EUR;13.72;EUR;13.72
INV-EU-2026-4182;21.08.2026;order_w3mFOxyNc5WFo6;RCPT-EU-100182;Lukas Novak;Frankfurt;Paid;Card;EUR;8.55;EUR;8.55
INV-EU-2026-4183;08.08.2026;order_DsV3M5LCKqH13N;RCPT-EU-100183;Elias Bakker;Cologne;Paid;Card;EUR;4.35;EUR;4.35
INV-EU-2026-4184;25.08.2026;order_lZgi0WrJOpKrdX;RCPT-EU-100184;Bram Schmidt;Cologne;Paid;Card;EUR;16.70;EUR;16.70
INV-EU-2026-4185;12.08.2026;order_ZaNmSmtfYa1VZh;RCPT-EU-100185;Hanna Andersen;Munich;Paid;Card;EUR;10.10;EUR;10.10
INV-EU-2026-4186;16.08.2026;order_3bsYTgiwZqLO3y;RCPT-EU-100186;Marie Novak;Rotterdam;Paid;Card;SEK;95.01;EUR;8.19
INV-EU-2026-4187;15.08.2026;order_xAswmzyEvwQ4V0;RCPT-EU-100187;Marie Müller;Hamburg;Paid;Sepa;EUR;12.24;EUR;12.24
INV-EU-2026-4188;05.08.2026;order_d9aR2J4EpT6mou;RCPT-EU-100188;Ida Meyer;Berlin;Paid;Card;EUR;22.52;EUR;22.52
INV-EU-2026-4188-DUP;05.08.2026;order_d9aR2J4EpT6mou;RCPT-EU-100188;Ida Meyer;Berlin;Paid;Card;EUR;22.52;EUR;22.52
INV-EU-2026-4189;21.08.2026;order_PUVNdfDacJwuIt;RCPT-EU-100189;Sophie Meyer;Milan;Paid;Card;USD;6.31;EUR;5.79
INV-EU-2026-4190;25.08.2026;order_Vd37IYPVQd3cT3;RCPT-EU-100190;Elias Jansen;Dublin;Paid;Card;EUR;9.77;EUR;9.77
INV-EU-2026-4191;10.08.2026;order_RqEEQOOThCKvlU;RCPT-EU-100191;Emilia de Vries;Cologne;Paid;Card;USD;17.68;EUR;16.22
INV-EU-2026-4192;09.08.2026;order_lgO1WHfHxxNPY9;RCPT-EU-100192;Emilia Rossi;Amsterdam;Paid;Card;EUR;23.12;EUR;23.12
INV-EU-2026-4193;22.08.2026;order_UPijB8xab3eqD6;RCPT-EU-100193;Finn Schmidt;Munich;Paid;Wallet;EUR;29.36;EUR;29.36
INV-EU-2026-4194;19.08.2026;order_qyJwLrJD99wkQf;RCPT-EU-100194;Lena Rossi;Frankfurt;Paid;Sepa;EUR;27.80;EUR;27.80
INV-EU-2026-4195;09.08.2026;order_JbxjGPT4qsrpkj;RCPT-EU-100195;Jonas Novak;Frankfurt;Paid;Card;EUR;19.37;EUR;19.37
INV-EU-2026-4196;10.08.2026;order_ZrrfHM8vHpkUSu;RCPT-EU-100196;Emilia Müller;Antwerp;Paid;Card;CHF;11.20;EUR;11.41
INV-EU-2026-4197;23.08.2026;order_tJmcUYdyxWNeC9;RCPT-EU-100197;Sanne Schmidt;Cologne;Paid;Ideal;EUR;8.10;EUR;8.10
INV-EU-2026-4198;23.08.2026;order_4U6bGfh97Q88Mj;RCPT-EU-100198;Ida Andersen;Antwerp;Paid;Ideal;EUR;14.26;EUR;14.26
INV-EU-2026-4199;21.08.2026;order_BKWNRJ2kGlAAMm;RCPT-EU-100199;Ida Schmidt;Berlin;Paid;Ideal;EUR;17.45;EUR;17.45
INV-EU-2026-4200;03.08.2026;order_v5M3UzxyanGrd5;RCPT-EU-100200;Hanna Weber;Munich;Paid;Card;EUR;10.26;EUR;10.26
INV-EU-2026-4201;14.08.2026;order_FoQZ5MJ8Alu6uB;RCPT-EU-100201;Mila Weber;Dublin;Paid;Sepa;EUR;16.90;EUR;16.90
INV-EU-2026-4202;14.08.2026;order_gYQt3gpvvCdbcs;RCPT-EU-100202;Noah Meyer;Berlin;Paid;Sepa;EUR;14.66;EUR;14.66
INV-EU-2026-4203;10.08.2026;order_HmAWeUVov6lAna;RCPT-EU-100203;Marie Jansen;Hamburg;Paid;Sepa;EUR;14.62;EUR;14.62
INV-EU-2026-4204;25.08.2026;order_0D5PTOsDLswg8n;RCPT-EU-100204;Emilia Schmidt;Berlin;Paid;Ideal;EUR;10.26;EUR;10.26
INV-EU-2026-4205;05.08.2026;order_68FuhFAbtdrQjn;RCPT-EU-100205;Ida Wagner;Berlin;Paid;Sepa;EUR;12.36;EUR;12.36
INV-EU-2026-4206;16.08.2026;order_9be3505N98SR49;RCPT-EU-100206;Sophie Rossi;Amsterdam;Paid;Sepa;EUR;10.80;EUR;10.80
INV-EU-2026-4207;10.08.2026;order_QN6VqcLSZm6UN3;RCPT-EU-100207;Paul Weber;Frankfurt;Paid;Card;EUR;5.74;EUR;5.74
INV-EU-2026-4208;24.08.2026;order_7QHDq81ZV8pbYJ;RCPT-EU-100208;Finn Schneider;Hamburg;Paid;Wallet;EUR;14.02;EUR;14.02
INV-EU-2026-4209;10.08.2026;order_uPdUqs2OB9QbU3;RCPT-EU-100209;Finn Schmidt;Munich;Paid;Card;EUR;10.35;EUR;10.35
INV-EU-2026-4210;17.08.2026;order_9tO2djuyjBohdu;RCPT-EU-100210;Paul Andersen;Cologne;Paid;Card;USD;15.65;EUR;14.36
INV-EU-2026-4211;16.08.2026;order_wXl5ll1eqhMVLe;RCPT-EU-100211;Jonas Wagner;Hamburg;Paid;Card;EUR;12.37;EUR;12.37
INV-EU-2026-4212;09.08.2026;order_u3lVp9l8HOlTgd;RCPT-EU-100212;Jonas Bakker;Lisbon;Paid;Sepa;EUR;12.70;EUR;12.70
INV-EU-2026-4213;22.08.2026;order_td86mUIMk7v0fg;RCPT-EU-100213;Bram Rossi;Rotterdam;Paid;Card;EUR;5.53;EUR;5.53
INV-EU-2026-4214;12.08.2026;order_RMDnmEolJDCn6D;RCPT-EU-100214;Finn Bakker;Lisbon;Paid;Card;EUR;12.78;EUR;12.78
INV-EU-2026-4215;20.08.2026;order_eUoZZG6xQCYwbU;RCPT-EU-100215;Mila Wagner;Milan;Paid;Sepa;EUR;5.19;EUR;5.19
INV-EU-2026-4216;04.08.2026;order_2BE7NpqOIZ54pQ;RCPT-EU-100216;Sophie Schneider;Antwerp;Paid;Sepa;EUR;5.52;EUR;5.52
INV-EU-2026-4217;04.08.2026;order_GHeBp6Vq4hSn3p;RCPT-EU-100217;Lena Fischer;Amsterdam;Paid;Card;INR;447.49;EUR;4.92
INV-EU-2026-4218;02.08.2026;order_21lTJ74pgMFdXG;RCPT-EU-100218;Hanna Novak;Berlin;Paid;Sepa;EUR;10.96;EUR;10.96
INV-EU-2026-4219;20.08.2026;order_az6QSsWkpp7Rsm;RCPT-EU-100219;Sophie Meyer;Amsterdam;Paid;Card;EUR;3.87;EUR;3.87
INV-EU-2026-4220;13.08.2026;order_kjDjpB6fZYCXkl;RCPT-EU-100220;Lukas Meyer;Milan;Paid;Card;EUR;9.82;EUR;9.82
INV-EU-2026-4221;11.08.2026;order_kPdnfHY3ih1cms;RCPT-EU-100221;Hanna Jansen;Lisbon;Paid;Card;EUR;12.44;EUR;12.44
INV-EU-2026-4221-DUP;11.08.2026;order_kPdnfHY3ih1cms;RCPT-EU-100221;Hanna Jansen;Lisbon;Paid;Card;EUR;12.44;EUR;12.44
INV-EU-2026-4222;24.08.2026;order_U1g1veIdP5wJJY;RCPT-EU-100222;Mila Meyer;Munich;Paid;Card;EUR;12.40;EUR;12.40
INV-EU-2026-4223;21.08.2026;order_tkwEXqbGG1XEjx;RCPT-EU-100223;Finn Schmidt;Cologne;Paid;Card;EUR;5.62;EUR;5.62
INV-EU-2026-4224;05.08.2026;order_Lyj2Um0N1GxcUe;RCPT-EU-100224;Mila Rossi;Cologne;Paid;Card;SEK;180.21;EUR;15.54
INV-EU-2026-4225;10.08.2026;order_ZECeQRWSFZBXln;RCPT-EU-100225;Sanne Bakker;Amsterdam;Paid;Card;EUR;6.77;EUR;6.77
INV-EU-2026-4226;02.08.2026;order_0w54IdPCCBTbaU;RCPT-EU-100226;Ida Fischer;Munich;Paid;Card;EUR;20.98;EUR;20.98
INV-EU-2026-4227;23.08.2026;order_2YSjViUlcikhjU;RCPT-EU-100227;Sanne Rossi;Munich;Paid;Card;EUR;5.55;EUR;5.55
INV-EU-2026-4228;21.08.2026;order_uLmWeqH44pLJ6P;RCPT-EU-100228;Marie Weber;Lisbon;Paid;Card;EUR;2.94;EUR;2.94
INV-EU-2026-4229;10.08.2026;order_nWyuPSXQ3JHNqz;RCPT-EU-100229;Ida Meyer;Milan;Paid;Ideal;EUR;4.05;EUR;4.05
INV-EU-2026-4230;04.08.2026;order_4FdxvJfs1g8yVp;RCPT-EU-100230;Ida Andersen;Rotterdam;Paid;Card;EUR;6.82;EUR;6.82
INV-EU-2026-4231;17.08.2026;order_ZEWCCgH6pyG3gM;RCPT-EU-100231;Hanna Rossi;Munich;Paid;Card;EUR;2.93;EUR;2.93
INV-EU-2026-4232;15.08.2026;order_DFhdgxrC6sKmls;RCPT-EU-100232;Noah Bakker;Rotterdam;Paid;Card;EUR;5.13;EUR;5.13
INV-EU-2026-4233;13.08.2026;order_oqcLFBdeiea992;RCPT-EU-100233;Finn Wagner;Frankfurt;Paid;Card;EUR;28.33;EUR;28.33
INV-EU-2026-4234;10.08.2026;order_MwWZ9c5ESEzVrQ;RCPT-EU-100234;Elias Weber;Lisbon;Paid;Card;EUR;12.94;EUR;12.94
INV-EU-2026-4235;18.08.2026;order_hwfiOWpqyaTC4d;RCPT-EU-100235;Paul Jansen;Berlin;Paid;Ideal;EUR;13.06;EUR;13.06
INV-EU-2026-4236;11.08.2026;order_IdzVbAijv9oEIl;RCPT-EU-100236;Hanna Andersen;Berlin;Paid;Card;EUR;12.05;EUR;12.05
INV-EU-2026-4237;25.08.2026;order_jx6rhKf8jQQpjj;RCPT-EU-100237;Mila Novak;Frankfurt;Paid;Sepa;EUR;15.56;EUR;15.56
INV-EU-2026-4238;06.08.2026;order_x1UG01Axo5fkGU;RCPT-EU-100238;Lena Rossi;Vienna;Paid;Ideal;EUR;4.00;EUR;4.00
INV-EU-2026-4239;07.08.2026;order_CNaWGype62xs55;RCPT-EU-100239;Finn Fischer;Hamburg;Paid;Sepa;EUR;28.76;EUR;28.76
INV-EU-2026-4240;06.08.2026;order_AZX3cbli6MOJcr;RCPT-EU-100240;Sophie Schmidt;Cologne;Paid;Sepa;EUR;6.46;EUR;6.46
INV-EU-2026-4241;03.08.2026;order_iXoE0fMkcbJV9a;RCPT-EU-100241;Jonas Müller;Berlin;Paid;Card;EUR;34.39;EUR;34.39
INV-EU-2026-4242;04.08.2026;order_ktZXIVWgrFFKFk;RCPT-EU-100242;Jonas Müller;Rotterdam;Paid;Card;CHF;6.67;EUR;6.79
INV-EU-2026-4243;07.08.2026;order_zZVRdZcN5NLuqx;RCPT-EU-100243;Sanne de Vries;Frankfurt;Paid;Card;SEK;58.81;EUR;5.07
INV-EU-2026-4244;21.08.2026;order_V5Qn30sOagT4F4;RCPT-EU-100244;Marie Meyer;Amsterdam;Paid;Sepa;EUR;6.23;EUR;6.23
INV-EU-2026-4245;09.08.2026;order_KC35kKRdzCX9Px;RCPT-EU-100245;Hanna Jansen;Vienna;Paid;Ideal;EUR;13.24;EUR;13.24
INV-EU-2026-4246;16.08.2026;order_axSNqDR3zPcNoK;RCPT-EU-100246;Finn Schneider;Hamburg;Paid;Card;EUR;9.50;EUR;9.50
INV-EU-2026-4247;17.08.2026;order_s5TdCXRV1f6Xmo;RCPT-EU-100247;Lukas Rossi;Antwerp;Paid;Card;EUR;4.86;EUR;4.86
INV-EU-2026-4248;20.08.2026;order_wXt5ql55jNuXyO;RCPT-EU-100248;Paul Rossi;Hamburg;Paid;Card;EUR;4.22;EUR;4.22
INV-EU-2026-4249;08.08.2026;order_KhO0YC0dxoHOXv;RCPT-EU-100249;Lukas Rossi;Berlin;Paid;Sepa;EUR;17.84;EUR;17.84
INV-EU-2026-4250;06.08.2026;order_VsHggQPmo63o5U;RCPT-EU-100250;Hanna Wagner;Berlin;Paid;Card;EUR;20.40;EUR;20.40
INV-EU-2026-4251;23.08.2026;order_23wS2gSfiwvdR4;RCPT-EU-100251;Elias Weber;Amsterdam;Paid;Wallet;EUR;13.78;EUR;13.78
INV-EU-2026-4252;07.08.2026;order_7IwISiaiem47V6;RCPT-EU-100252;Marie Jansen;Vienna;Paid;Card;EUR;7.57;EUR;7.57
INV-EU-2026-4253;05.08.2026;order_LHaJMh3rVOd3a8;RCPT-EU-100253;Marie Weber;Amsterdam;Paid;Card;INR;1047.24;EUR;11.51
INV-EU-2026-4254;19.08.2026;order_FwMrHXBiWaO8Rz;RCPT-EU-100254;Hanna Wagner;Dublin;Paid;Ideal;EUR;6.07;EUR;6.07
INV-EU-2026-4255;18.08.2026;order_xpBJ4EjqhSUIgX;RCPT-EU-100255;Luca Schmidt;Frankfurt;Paid;Card;EUR;32.16;EUR;32.16
INV-EU-2026-4256;07.08.2026;order_RnLaogHuKqrDcT;RCPT-EU-100256;Sophie Fischer;Antwerp;Paid;Card;EUR;9.51;EUR;9.51
INV-EU-2026-4257;19.08.2026;order_0iwUKGriGYIapp;RCPT-EU-100257;Noah Wagner;Milan;Paid;Card;EUR;8.26;EUR;8.26
INV-EU-2026-4258;07.08.2026;order_rk2T8xCUmcyAqW;RCPT-EU-100258;Lukas Andersen;Lisbon;Paid;Card;GBP;13.00;EUR;15.15
INV-EU-2026-4259;22.08.2026;order_NWHaZD9DdnGqIu;RCPT-EU-100259;Finn Novak;Cologne;Paid;Wallet;EUR;12.05;EUR;12.05
INV-EU-2026-4260;21.08.2026;order_MW5LyrEfTF4l5I;RCPT-EU-100260;Jonas Fischer;Frankfurt;Paid;Card;EUR;13.29;EUR;13.29
INV-EU-2026-4261;21.08.2026;order_9JXfbILKZreOX4;RCPT-EU-100261;Mila Weber;Berlin;Paid;Card;EUR;6.65;EUR;6.65
INV-EU-2026-4262;11.08.2026;order_FUkKI8tL0AIVpE;RCPT-EU-100262;Sophie Rossi;Dublin;Paid;Card;EUR;8.96;EUR;8.96
INV-EU-2026-4263;16.08.2026;order_SKTAZBUk8XMk2i;RCPT-EU-100263;Lena de Vries;Frankfurt;Paid;Card;SEK;166.48;EUR;14.36
INV-EU-2026-4264;09.08.2026;order_E2RIbdMV1CQbjB;RCPT-EU-100264;Emilia Rossi;Milan;Paid;Card;EUR;9.88;EUR;9.88
INV-EU-2026-4265;17.08.2026;order_jQT6O9FJiZSqxa;RCPT-EU-100265;Sanne de Vries;Lisbon;Paid;Wallet;USD;4.16;EUR;3.82
INV-EU-2026-4266;20.08.2026;order_dNMuu8tup8P5yI;RCPT-EU-100266;Noah Wagner;Milan;Paid;Card;EUR;19.84;EUR;19.84
INV-EU-2026-4267;16.08.2026;order_mh08ikha8lJ55C;RCPT-EU-100267;Noah Meyer;Frankfurt;Paid;Card;EUR;18.32;EUR;18.32
INV-EU-2026-4268;04.08.2026;order_uSQ3m2LdxAwbud;RCPT-EU-100268;Noah Fischer;Dublin;Paid;Wallet;EUR;10.67;EUR;10.67
INV-EU-2026-4269;15.08.2026;order_kaqbSV44eBrdXf;RCPT-EU-100269;Ida Schmidt;Berlin;Paid;Card;EUR;17.19;EUR;17.19
INV-EU-2026-4270;02.08.2026;order_uOMArrdc15sAb6;RCPT-EU-100270;Finn Meyer;Frankfurt;Paid;Ideal;EUR;13.52;EUR;13.52
INV-EU-2026-4271;19.08.2026;order_NphQFddReE0ZyO;RCPT-EU-100271;Mila Bakker;Antwerp;Paid;Card;USD;12.86;EUR;11.80
INV-EU-2026-4272;24.08.2026;order_y2mf4BTDp7X0bM;RCPT-EU-100272;Noah Jansen;Munich;Paid;Sepa;EUR;5.09;EUR;5.09
INV-EU-2026-4273;07.08.2026;order_yRQtToG6OAcz8k;RCPT-EU-100273;Ida Jansen;Munich;Paid;Card;EUR;11.80;EUR;11.80
INV-EU-2026-4274;08.08.2026;order_LgQnfDc9MCmbfs;RCPT-EU-100274;Bram Fischer;Cologne;Paid;Ideal;EUR;7.34;EUR;7.34
INV-EU-2026-4275;06.08.2026;order_ExjqWnnen9Eyus;RCPT-EU-100275;Marie Novak;Rotterdam;Paid;Card;EUR;4.98;EUR;4.98
INV-EU-2026-4276;15.08.2026;order_ePEzqhcp2NsICt;RCPT-EU-100276;Marie Weber;Dublin;Paid;Sepa;EUR;3.18;EUR;3.18
INV-EU-2026-4277;15.08.2026;order_iziLnJuD3MHElT;RCPT-EU-100277;Marie Meyer;Amsterdam;Paid;Wallet;EUR;21.30;EUR;21.30
INV-EU-2026-4278;24.08.2026;order_ygquAR0dQDIXHY;RCPT-EU-100278;Bram Andersen;Lisbon;Paid;Card;EUR;18.78;EUR;18.78
INV-EU-2026-4279;15.08.2026;order_v1McegdHPCVaVM;RCPT-EU-100279;Noah Wagner;Munich;Paid;Card;EUR;13.88;EUR;13.88
INV-EU-2026-4280;15.08.2026;order_XAO9CugOJYEalv;RCPT-EU-100280;Finn Meyer;Rotterdam;Paid;Card;EUR;9.11;EUR;9.11
INV-EU-2026-4281;06.08.2026;order_XJ4axCC76up7tx;RCPT-EU-100281;Lena Wagner;Amsterdam;Paid;Ideal;EUR;12.38;EUR;12.38
INV-EU-2026-4282;03.08.2026;order_1C540kBGtWwFO9;RCPT-EU-100282;Mila Bakker;Cologne;Paid;Card;EUR;14.79;EUR;14.79
INV-EU-2026-4283;20.08.2026;order_ClsRAmKqf6NIaa;RCPT-EU-100283;Emilia Müller;Frankfurt;Paid;Card;EUR;30.23;EUR;30.23
INV-EU-2026-4284;16.08.2026;order_6QVQNSBRbB1G2m;RCPT-EU-100284;Lukas Weber;Lisbon;Paid;Card;EUR;6.52;EUR;6.52
INV-EU-2026-4285;13.08.2026;order_6nETwKtLYxdb8r;RCPT-EU-100285;Sanne Fischer;Cologne;Paid;Card;EUR;7.89;EUR;7.89
INV-EU-2026-4286;12.08.2026;order_AC81k16h4DvVwO;RCPT-EU-100286;Jonas Novak;Dublin;Paid;Card;GBP;10.39;EUR;12.11
INV-EU-2026-4287;22.08.2026;order_pMbP9sljZ7eqYP;RCPT-EU-100287;Luca Jansen;Milan;Paid;Card;EUR;3.43;EUR;3.43
INV-EU-2026-4288;15.08.2026;order_GZFwbFhTX5FX01;RCPT-EU-100288;Bram de Vries;Milan;Paid;Sepa;EUR;13.63;EUR;13.63
INV-EU-2026-4289;16.08.2026;order_LXqsXvczs0alcw;RCPT-EU-100289;Sophie Meyer;Vienna;Paid;Card;EUR;6.05;EUR;6.05
INV-EU-2026-4290;16.08.2026;order_ngPLqKjseAtfxG;RCPT-EU-100290;Bram Wagner;Antwerp;Paid;Card;EUR;1.23;EUR;1.23
INV-EU-2026-4291;01.08.2026;order_eGobWubOxEy7eW;RCPT-EU-100291;Finn Müller;Rotterdam;Paid;Sepa;EUR;7.07;EUR;7.07
INV-EU-2026-4292;04.08.2026;order_fK1WzBtCUx3RR6;RCPT-EU-100292;Ida Weber;Hamburg;Paid;Card;EUR;23.21;EUR;23.21
INV-EU-2026-4293;07.08.2026;order_9j4XnXiKs55Yuw;RCPT-EU-100293;Emilia Novak;Amsterdam;Paid;Card;EUR;20.61;EUR;20.61
INV-EU-2026-4294;05.08.2026;order_5FRpjxv3Tci7Gw;RCPT-EU-100294;Lena Andersen;Antwerp;Paid;Card;EUR;7.17;EUR;7.17
INV-EU-2026-4295;23.08.2026;order_Hxrwze4i3LHPkn;RCPT-EU-100295;Marie Schmidt;Rotterdam;Paid;Sepa;EUR;3.32;EUR;3.32
INV-EU-2026-4296;12.08.2026;order_D0AslAbkCXX0yO;RCPT-EU-100296;Jonas de Vries;Munich;Paid;Card;EUR;14.73;EUR;14.73
INV-EU-2026-4297;01.08.2026;order_PFOIVrRIfhCHdg;RCPT-EU-100297;Luca Rossi;Frankfurt;Paid;Card;INR;953.47;EUR;10.48
INV-EU-2026-4298;05.08.2026;order_TUKDybGGbb6Ihv;RCPT-EU-100298;Sophie Schneider;Frankfurt;Paid;Wallet;EUR;3.82;EUR;3.82
INV-EU-2026-4300;25.08.2026;order_Y4MgPnFMhperxF;RCPT-EU-100300;Elias Andersen;Frankfurt;Paid;Ideal;EUR;21.64;EUR;21.64
INV-EU-2026-4301;18.08.2026;order_aF31PQ7Z8FKksS;RCPT-EU-100301;Hanna Bakker;Cologne;Paid;Card;EUR;18.83;EUR;18.83
INV-EU-2026-4302;13.08.2026;order_25bCSCFCS6pid1;RCPT-EU-100302;Luca de Vries;Dublin;Paid;Card;EUR;15.41;EUR;15.41
INV-EU-2026-4303;22.08.2026;order_M7Bns8pazdaR8Q;RCPT-EU-100303;Jonas Meyer;Lisbon;Paid;Card;USD;11.83;EUR;10.85
INV-EU-2026-4304;21.08.2026;order_6rcv1RlC6BS1x4;RCPT-EU-100304;Hanna Müller;Milan;Paid;Ideal;EUR;24.57;EUR;24.57
INV-EU-2026-4305;11.08.2026;order_IkvvYAi7Kzlw7Y;RCPT-EU-100305;Sanne de Vries;Amsterdam;Paid;Ideal;EUR;28.37;EUR;28.37
INV-EU-2026-4306;05.08.2026;order_Rz9JBjLMbyjsiB;RCPT-EU-100306;Hanna Müller;Lisbon;Paid;Card;EUR;13.53;EUR;13.53
INV-EU-2026-4307;17.08.2026;order_AIb0Kr5u50r8pK;RCPT-EU-100307;Mila Bakker;Vienna;Paid;Ideal;EUR;4.62;EUR;4.62
INV-EU-2026-4308;12.08.2026;order_vJ2cEzfVZLB1pp;RCPT-EU-100308;Luca Wagner;Dublin;Paid;Card;EUR;5.51;EUR;5.51
INV-EU-2026-4309;03.08.2026;order_NyhY58Kt4o1dv7;RCPT-EU-100309;Sophie Schmidt;Berlin;Paid;Card;USD;5.58;EUR;5.12
INV-EU-2026-4310;23.08.2026;order_Wbmf6GC2gOyt2Z;RCPT-EU-100310;Sanne Andersen;Berlin;Paid;Card;INR;2547.54;EUR;28.00
INV-EU-2026-4311;14.08.2026;order_6aKNArBhi47Azv;RCPT-EU-100311;Lena Fischer;Berlin;Paid;Card;EUR;8.98;EUR;8.98
INV-EU-2026-4312;22.08.2026;order_jCpxGJ0ngqvrKq;RCPT-EU-100312;Paul Fischer;Cologne;Paid;Wallet;EUR;8.45;EUR;8.45
INV-EU-2026-4313;21.08.2026;order_tfPsmhi0ZGsAsm;RCPT-EU-100313;Lena Schmidt;Antwerp;Paid;Sepa;EUR;20.45;EUR;20.45
INV-EU-2026-4314;18.08.2026;order_Qor0Kd7cfNh0ym;RCPT-EU-100314;Elias de Vries;Antwerp;Paid;Wallet;EUR;4.16;EUR;4.16
INV-EU-2026-4315;15.08.2026;order_xfwIhhcQwGOGLK;RCPT-EU-100315;Ida Wagner;Milan;Paid;Card;EUR;12.95;EUR;12.95
INV-EU-2026-4316;18.08.2026;order_qrkVLCbJIsomEj;RCPT-EU-100316;Hanna Schmidt;Frankfurt;Paid;Sepa;EUR;10.65;EUR;10.65
INV-EU-2026-4317;06.08.2026;order_9mrHBxpY1za2fx;RCPT-EU-100317;Lena de Vries;Vienna;Paid;Card;EUR;5.40;EUR;5.40
INV-EU-2026-4318;07.08.2026;order_HgUWK59yRLnYbj;RCPT-EU-100318;Marie Fischer;Antwerp;Paid;Wallet;EUR;13.69;EUR;13.69
INV-EU-2026-4319;16.08.2026;order_Sl6JdBH9emZbDm;RCPT-EU-100319;Paul Rossi;Frankfurt;Paid;Sepa;EUR;11.09;EUR;11.09
INV-EU-2026-4320;08.08.2026;order_lZN7Z0Gwyz7RM3;RCPT-EU-100320;Finn Wagner;Lisbon;Paid;Sepa;EUR;8.66;EUR;8.66
INV-EU-2026-4321;01.08.2026;order_UHWGdLMmNSHzu5;RCPT-EU-100321;Noah Bakker;Vienna;Paid;Card;EUR;35.94;EUR;35.94
INV-EU-2026-4322;25.08.2026;order_ql9qYlWp5euZvC;RCPT-EU-100322;Mila de Vries;Milan;Paid;Sepa;EUR;16.56;EUR;16.56
INV-EU-2026-4323;17.08.2026;order_lVFcjMX55pI5N8;RCPT-EU-100323;Sophie Schneider;Rotterdam;Paid;Sepa;EUR;9.67;EUR;9.67
INV-EU-2026-4324;13.08.2026;order_wZUDTIj95W7mbL;RCPT-EU-100324;Mila Müller;Munich;Paid;Card;EUR;6.71;EUR;6.71
INV-EU-2026-4325;15.08.2026;order_AMqaZ9QZYd5pEc;RCPT-EU-100325;Paul Jansen;Antwerp;Paid;Sepa;EUR;16.13;EUR;16.13
INV-EU-2026-4326;17.08.2026;order_Vbv5SIiVfkbCaX;RCPT-EU-100326;Luca Fischer;Lisbon;Paid;Card;INR;1291.41;EUR;14.19
INV-EU-2026-4327;19.08.2026;order_BgFHKCPmf0KKj3;RCPT-EU-100327;Jonas Weber;Berlin;Paid;Sepa;EUR;6.87;EUR;6.87
INV-EU-2026-4328;16.08.2026;order_rhZzThu1zGj4qA;RCPT-EU-100328;Hanna Schmidt;Frankfurt;Paid;Card;EUR;3.61;EUR;3.61
INV-EU-2026-4328-DUP;16.08.2026;order_rhZzThu1zGj4qA;RCPT-EU-100328;Hanna Schmidt;Frankfurt;Paid;Card;EUR;3.61;EUR;3.61
INV-EU-2026-4329;06.08.2026;order_VkExdTuQZLzCX7;RCPT-EU-100329;Luca Weber;Milan;Paid;Sepa;EUR;8.23;EUR;8.23
