Invoice Number,Invoice Date,Order ID,Reference Number,Customer Name,Place of Supply,Invoice Status,Payment Mode,Presentment Currency,Presentment Amount,Currency,Total
INV-IN-2026-4165,01/08/26,order_TydRO9wUCaLVaq,RCPT-IN-100165,Sara Menon,Pune,Paid,Upi,INR,1853.00,INR,1853.00
INV-IN-2026-4166,01/08/26,order_wDKObKFl0cyaQ4,RCPT-IN-100166,Myra Gupta,Kochi,Paid,Card,INR,435.00,INR,435.00
INV-IN-2026-4167,02/08/26,order_ptglHcPfqhlrzX,RCPT-IN-100167,Diya Rao,Hyderabad,Paid,Card,INR,1033.00,INR,1033.00
INV-IN-2026-4168,06/08/26,order_ceVrwt9p4Ld9Uy,RCPT-IN-100168,Kavya Iyer,Gurugram,Paid,Wallet,INR,256.00,INR,256.00
INV-IN-2026-4169,13/08/26,order_4ZnapEeld8VkiW,RCPT-IN-100169,Vihaan Verma,Ahmedabad,Paid,Card,INR,2019.00,INR,2019.00
INV-IN-2026-4170,22/08/26,order_TpQK0Emd2q4xlC,RCPT-IN-100170,Kabir Patel,Kochi,Paid,Upi,INR,321.00,INR,321.00
INV-IN-2026-4171,01/08/26,order_F7FMJeVEhWUSav,RCPT-IN-100171,Aarav Iyer,Hyderabad,Paid,Upi,INR,2822.00,INR,2822.00
INV-IN-2026-4172,03/08/26,order_sbYStBOTzEzeGE,RCPT-IN-100172,Ananya Verma,Kochi,Paid,Upi,INR,1258.00,INR,1258.00
INV-IN-2026-4173,15/08/26,order_PwQgbhiVuDBOuB,RCPT-IN-100173,Arjun Reddy,Indore,Paid,Upi,INR,871.00,INR,871.00
INV-IN-2026-4174,15/08/26,order_yzTZUhuTDxmUFS,RCPT-IN-100174,Kabir Reddy,Pune,Paid,Netbanking,INR,1062.00,INR,1062.00
INV-IN-2026-4175,21/08/26,order_GqEnYbeEQzqgOc,RCPT-IN-100175,Advait Kulkarni,Chennai,Paid,Upi,INR,1510.00,INR,1510.00
INV-IN-2026-4176,25/08/26,order_CTqE2wqxVbhFJZ,RCPT-IN-100176,Myra Kulkarni,Bengaluru,Paid,Netbanking,INR,746.00,INR,746.00
INV-IN-2026-4177,06/08/26,order_9LmzSwdZtMuyIv,RCPT-IN-100177,Advait Reddy,Bengaluru,Paid,Card,INR,758.00,INR,758.00
INV-IN-2026-4178,16/08/26,order_AywQmC5C8UO2U0,RCPT-IN-100178,Ishaan Gupta,Chennai,Paid,Upi,INR,1268.00,INR,1268.00
INV-IN-2026-4179,13/08/26,order_zD4uKwJ0TQgpUY,RCPT-IN-100179,Ananya Bose,Kochi,Paid,Upi,INR,604.00,INR,604.00
INV-IN-2026-4180,02/08/26,order_NuVXPEGHU4B5yB,RCPT-IN-100180,Aditi Kulkarni,Bengaluru,Paid,Card,INR,1165.00,INR,1165.00
INV-IN-2026-4181,15/08/26,order_v3Wk6Gml15hEec,RCPT-IN-100181,Rehan Joshi,Gurugram,Paid,Upi,INR,732.00,INR,732.00
INV-IN-2026-4182,12/08/26,order_0gyvWGOyvmzDOX,RCPT-IN-100182,Kavya Nair,Noida,Paid,Netbanking,INR,480.00,INR,480.00
INV-IN-2026-4183,03/08/26,order_Y1j5yKLB6pj4wH,RCPT-IN-100183,Ishaan Sharma,Bengaluru,Paid,Upi,INR,336.00,INR,336.00
INV-IN-2026-4184,01/08/26,order_ROaNgodDFxAzV5,RCPT-IN-100184,Ananya Bose,Pune,Paid,Card,INR,833.00,INR,833.00
INV-IN-2026-4185,06/08/26,order_8Ac3F3E5yjraJU,RCPT-IN-100185,Vivaan Reddy,Kolkata,Paid,Upi,INR,612.00,INR,612.00
INV-IN-2026-4186,11/08/26,order_Lae1cxlfe8RehM,RCPT-IN-100186,Ananya Iyer,Chennai,Paid,Card,INR,1087.00,INR,1087.00
INV-IN-2026-4187,03/08/26,order_2yueWgot6rZ8bn,RCPT-IN-100187,Kabir Joshi,Indore,Paid,Upi,INR,3044.00,INR,3044.00
INV-IN-2026-4188,01/08/26,order_zBnUzecfRXh5BW,RCPT-IN-100188,Diya Menon,Hyderabad,Paid,Card,INR,598.00,INR,598.00
INV-IN-2026-4189,20/08/26,order_DvzIJTOODbQHuu,RCPT-IN-100189,Kavya Bhat,Gurugram,Paid,Card,AED,56.67,INR,1286.66
INV-IN-2026-4190,03/08/26,order_UZaQcOeBrt5LKL,RCPT-IN-100190,Advait Menon,Indore,Paid,Upi,INR,2334.00,INR,2334.00
INV-IN-2026-4191,24/08/26,order_oVqZg8J3D6yjhJ,RCPT-IN-100191,Myra Patel,Pune,Paid,Upi,INR,1044.00,INR,1044.00
INV-IN-2026-4192,01/08/26,order_l7nKU5YMR5Nyqy,RCPT-IN-100192,Ishaan Menon,Indore,Paid,Netbanking,INR,601.00,INR,601.00
INV-IN-2026-4193,09/08/26,order_wFka6Slgbt7AFl,RCPT-IN-100193,Diya Patel,Hyderabad,Paid,Upi,INR,237.00,INR,237.00
INV-IN-2026-4194,20/08/26,order_XN6g8ghbxkszpw,RCPT-IN-100194,Vivaan Bhat,Chennai,Paid,Upi,INR,858.00,INR,858.00
INV-IN-2026-4195,23/08/26,order_Y2PQ0gCceBFF2y,RCPT-IN-100195,Aditi Rao,Ahmedabad,Paid,Upi,INR,581.00,INR,581.00
INV-IN-2026-4196,03/08/26,order_e2yOQQ6DOK6nTx,RCPT-IN-100196,Kavya Bose,Jaipur,Paid,Upi,INR,1303.00,INR,1303.00
INV-IN-2026-4197,15/08/26,order_QKhrHjUZ4K6I5e,RCPT-IN-100197,Rehan Gupta,Jaipur,Paid,Upi,INR,784.00,INR,784.00
INV-IN-2026-4198,18/08/26,order_UNdH9SdoXkx88r,RCPT-IN-100198,Aditi Joshi,Gurugram,Paid,Wallet,INR,792.00,INR,792.00
INV-IN-2026-4199,22/08/26,order_gqHw1PqHrS7GMr,RCPT-IN-100199,Vivaan Sharma,Hyderabad,Paid,Upi,INR,1149.00,INR,1149.00
INV-IN-2026-4200,06/08/26,order_BEm1sbH1v5RgJb,RCPT-IN-100200,Aarav Sharma,Noida,Paid,Upi,INR,1495.00,INR,1495.00
INV-IN-2026-4201,21/08/26,order_yzHKTgkkGjfadi,RCPT-IN-100201,Myra Sharma,Gurugram,Paid,Upi,INR,2556.00,INR,2556.00
INV-IN-2026-4202,08/08/26,order_gP7Cm7LMEQFxVw,RCPT-IN-100202,Vivaan Iyer,Noida,Paid,Upi,INR,1435.00,INR,1435.00
INV-IN-2026-4203,03/08/26,order_CfH2vpvK0oyDSg,RCPT-IN-100203,Aarav Iyer,Kolkata,Paid,Netbanking,INR,650.00,INR,650.00
INV-IN-2026-4204,23/08/26,order_irSXVPRqqVOCZa,RCPT-IN-100204,Vihaan Iyer,Mumbai,Paid,Upi,INR,969.00,INR,969.00
INV-IN-2026-4205,19/08/26,order_luCytyzEHzUPDO,RCPT-IN-100205,Ishaan Nair,Kochi,Paid,Upi,INR,1380.00,INR,1380.00
INV-IN-2026-4206,14/08/26,order_HzYFqOAJC3WF3T,RCPT-IN-100206,Ishaan Bhat,Kochi,Paid,Upi,INR,1738.00,INR,1738.00
INV-IN-2026-4207,19/08/26,order_qgIgBabqmLCiSR,RCPT-IN-100207,Kabir Das,Gurugram,Paid,Card,INR,841.00,INR,841.00
INV-IN-2026-4208,17/08/26,order_FwXupN0OybpvrQ,RCPT-IN-100208,Myra Sharma,Hyderabad,Paid,Upi,INR,679.00,INR,679.00
INV-IN-2026-4209,11/08/26,order_yvvLfGXMR5fCtI,RCPT-IN-100209,Anika Patel,Ahmedabad,Paid,Upi,INR,2727.00,INR,2727.00
INV-IN-2026-4210,05/08/26,order_XgHH5RcgZmQBZY,RCPT-IN-100210,Advait Sharma,Kochi,Paid,Wallet,INR,1199.00,INR,1199.00
INV-IN-2026-4211,25/08/26,order_26POelxk4UHCkU,RCPT-IN-100211,Anika Rao,Mumbai,Paid,Upi,INR,1380.00,INR,1380.00
INV-IN-2026-4212,04/08/26,order_ChyjzTRextedAD,RCPT-IN-100212,Aditi Reddy,Jaipur,Paid,Upi,INR,3477.00,INR,3477.00
INV-IN-2026-4213,25/08/26,order_3NsAEF5FLXAbag,RCPT-IN-100213,Rehan Kulkarni,Chennai,Paid,Upi,INR,867.00,INR,867.00
INV-IN-2026-4214,23/08/26,order_Fn9tX1HXqipUIV,RCPT-IN-100214,Vihaan Patel,Bengaluru,Paid,Upi,INR,515.00,INR,515.00
INV-IN-2026-4215,12/08/26,order_6X0uDBYO49UrZr,RCPT-IN-100215,Kabir Das,Gurugram,Paid,Upi,INR,939.00,INR,939.00
INV-IN-2026-4216,03/08/26,order_RTTrMinyx8k1Oq,RCPT-IN-100216,Advait Bhat,Chennai,Paid,Card,INR,752.00,INR,752.00
INV-IN-2026-4217,18/08/26,order_L508hBBn4OcF10,RCPT-IN-100217,Kabir Reddy,Pune,Paid,Upi,INR,711.00,INR,711.00
INV-IN-2026-4218,21/08/26,order_N9cmyRj7AzDuSO,RCPT-IN-100218,Rehan Joshi,Kolkata,Paid,Upi,INR,819.00,INR,819.00
INV-IN-2026-4219,16/08/26,order_v91gPIsTZCOGNc,RCPT-IN-100219,Ishaan Das,Kolkata,Paid,Netbanking,INR,1110.00,INR,1110.00
INV-IN-2026-4220,16/08/26,order_gNy8MpuPWkz5GQ,RCPT-IN-100220,Arjun Patel,Jaipur,Paid,Card,INR,1371.00,INR,1371.00
INV-IN-2026-4221,07/08/26,order_yrb0db1rt8bM2G,RCPT-IN-100221,Ishaan Reddy,Indore,Paid,Card,INR,618.00,INR,618.00
INV-IN-2026-4222,13/08/26,order_C4xpkGibN2xTou,RCPT-IN-100222,Sara Nair,Indore,Paid,Upi,INR,750.00,INR,750.00
INV-IN-2026-4223,04/08/26,order_DMPNFQQ1FQfLQA,RCPT-IN-100223,Ishaan Reddy,Kochi,Paid,Upi,INR,296.00,INR,296.00
INV-IN-2026-4224,25/08/26,order_OTaEn8zgvcrblx,RCPT-IN-100224,Arjun Nair,Noida,Paid,Upi,INR,801.00,INR,801.00
INV-IN-2026-4225,14/08/26,order_AAQofoK1Me0I3T,RCPT-IN-100225,Vivaan Kulkarni,Gurugram,Paid,Upi,INR,1182.00,INR,1182.00
INV-IN-2026-4226,13/08/26,order_HFupE7TBxu6XtL,RCPT-IN-100226,Diya Bose,Ahmedabad,Paid,Card,AED,36.04,INR,818.27
INV-IN-2026-4227,15/08/26,order_lCpcQ37MJcYwnR,RCPT-IN-100227,Sara Bose,Pune,Paid,Upi,INR,450.00,INR,450.00
INV-IN-2026-4228,09/08/26,order_GZTgt0BzYXIzeF,RCPT-IN-100228,Vihaan Bose,Gurugram,Paid,Upi,INR,515.00,INR,515.00
INV-IN-2026-4229,03/08/26,order_i8qaTmD3HGbEks,RCPT-IN-100229,Anika Kulkarni,Hyderabad,Paid,Upi,INR,728.00,INR,728.00
INV-IN-2026-4230,10/08/26,order_g1gSuTXPa65gRm,RCPT-IN-100230,Rehan Reddy,Noida,Paid,Upi,INR,785.00,INR,785.00
INV-IN-2026-4231,09/08/26,order_sn7MZdLtpGTqzG,RCPT-IN-100231,Vivaan Joshi,Kolkata,Paid,Upi,INR,2005.00,INR,2005.00
INV-IN-2026-4232,02/08/26,order_jdC1FPrvEtj8L1,RCPT-IN-100232,Ishaan Gupta,Jaipur,Paid,Card,AED,25.30,INR,574.42
INV-IN-2026-4233,12/08/26,order_jO2zV2STFRNZ6A,RCPT-IN-100233,Aditi Sharma,Ahmedabad,Paid,Card,INR,1369.00,INR,1369.00
INV-IN-2026-4234,13/08/26,order_XkC41Hw2lBotlz,RCPT-IN-100234,Aditi Bose,Pune,Paid,Upi,INR,1630.00,INR,1630.00
INV-IN-2026-4235,05/08/26,order_zSkrUD7gXgGCVQ,RCPT-IN-100235,Rehan Joshi,Hyderabad,Paid,Upi,INR,748.00,INR,748.00
INV-IN-2026-4236,14/08/26,order_INfqVM8VuceyCo,RCPT-IN-100236,Anika Sharma,Pune,Paid,Upi,INR,343.00,INR,343.00
INV-IN-2026-4237,03/08/26,order_TofaZDp4gAUCmy,RCPT-IN-100237,Ananya Reddy,Chennai,Paid,Upi,INR,1168.00,INR,1168.00
INV-IN-2026-4238,01/08/26,order_EfihYGfGZqGfub,RCPT-IN-100238,Sara Sharma,Mumbai,Paid,Upi,INR,334.00,INR,334.00
INV-IN-2026-4239,24/08/26,order_55PWkdYGSowmnD,RCPT-IN-100239,Kabir Reddy,Jaipur,Paid,Netbanking,INR,1563.00,INR,1563.00
INV-IN-2026-4240,19/08/26,order_AJUt4sDwyPB6pK,RCPT-IN-100240,Ananya Kulkarni,Noida,Paid,Upi,INR,440.00,INR,440.00
INV-IN-2026-4241,24/08/26,order_Y8WJzcL2j9xS7X,RCPT-IN-100241,Arjun Verma,Ahmedabad,Paid,Upi,INR,1110.00,INR,1110.00
INV-IN-2026-4242,05/08/26,order_JzTO5AD360QG5x,RCPT-IN-100242,Aditi Joshi,Kolkata,Paid,Netbanking,INR,777.00,INR,777.00
INV-IN-2026-4243,11/08/26,order_In3X4JPssBr3HM,RCPT-IN-100243,Advait Sharma,Hyderabad,Paid,Netbanking,INR,878.00,INR,878.00
INV-IN-2026-4244,24/08/26,order_IPdqD38aocHBZV,RCPT-IN-100244,Advait Das,Kolkata,Paid,Card,INR,1057.00,INR,1057.00
INV-IN-2026-4245,05/08/26,order_TYn6F8HcEkc3bQ,RCPT-IN-100245,Kavya Iyer,Gurugram,Paid,Upi,INR,664.00,INR,664.00
INV-IN-2026-4246,25/08/26,order_ZqJTagISUc1dS6,RCPT-IN-100246,Sara Rao,Pune,Paid,Upi,INR,941.00,INR,941.00
INV-IN-2026-4247,09/08/26,order_BdauMszruFFoOT,RCPT-IN-100247,Kavya Menon,Jaipur,Paid,Netbanking,INR,977.00,INR,977.00
INV-IN-2026-4248,22/08/26,order_8olgibVQYUfucC,RCPT-IN-100248,Sara Bose,Gurugram,Paid,Upi,INR,661.00,INR,661.00
INV-IN-2026-4249,06/08/26,order_LqNsFYJ6h0vTXE,RCPT-IN-100249,Ishaan Joshi,Noida,Paid,Upi,INR,1209.00,INR,1209.00
INV-IN-2026-4250,02/08/26,order_WwzImtpzZwjEMT,RCPT-IN-100250,Vivaan Gupta,Kolkata,Paid,Upi,INR,1359.00,INR,1359.00
INV-IN-2026-4251,04/08/26,order_ktOTNuoWjwekW0,RCPT-IN-100251,Diya Bhat,Bengaluru,Paid,Upi,INR,576.00,INR,576.00
INV-IN-2026-4252,25/08/26,order_UexAsQSqswIowc,RCPT-IN-100252,Sara Joshi,Gurugram,Paid,Upi,INR,419.00,INR,419.00
INV-IN-2026-4253,16/08/26,order_XwlJ9GTQwgaRp4,RCPT-IN-100253,Vivaan Kulkarni,Bengaluru,Paid,Card,INR,1784.00,INR,1784.00
INV-IN-2026-4254,08/08/26,order_HgLbQFl7cfTXhh,RCPT-IN-100254,Ishaan Patel,Jaipur,Paid,Upi,INR,287.00,INR,287.00
INV-IN-2026-4255,09/08/26,order_shPIir1fW3fXqD,RCPT-IN-100255,Vivaan Reddy,Noida,Paid,Upi,INR,1582.00,INR,1582.00
INV-IN-2026-4256,16/08/26,order_VeF7eVyZN9xWB9,RCPT-IN-100256,Myra Bhat,Ahmedabad,Paid,Card,GBP,5.90,INR,625.46
INV-IN-2026-4257,24/08/26,order_7oYzzdeRzVT0i1,RCPT-IN-100257,Diya Reddy,Chennai,Paid,Card,INR,1610.00,INR,1610.00
INV-IN-2026-4258,14/08/26,order_R6Ba7kRhCRIdNv,RCPT-IN-100258,Ananya Nair,Bengaluru,Paid,Netbanking,INR,1167.00,INR,1167.00
INV-IN-2026-4259,22/08/26,order_2u3CZsIfxfLJxg,RCPT-IN-100259,Rehan Nair,Kolkata,Paid,Upi,INR,859.00,INR,859.00
INV-IN-2026-4260,14/08/26,order_UOHDaLCF6ee34q,RCPT-IN-100260,Advait Patel,Hyderabad,Paid,Upi,INR,2570.00,INR,2570.00
INV-IN-2026-4261,21/08/26,order_cGHuvvVphx8hlj,RCPT-IN-100261,Aarav Joshi,Hyderabad,Paid,Upi,INR,2282.00,INR,2282.00
INV-IN-2026-4262,16/08/26,order_FcBUuHZfcLlHXC,RCPT-IN-100262,Aarav Nair,Bengaluru,Paid,Upi,INR,1524.00,INR,1524.00
INV-IN-2026-4263,10/08/26,order_OLzz3y2XHWl0tt,RCPT-IN-100263,Kavya Kulkarni,Gurugram,Paid,Card,INR,1096.00,INR,1096.00
INV-IN-2026-4264,15/08/26,order_cVNk5UFcn02Luu,RCPT-IN-100264,Myra Iyer,Chennai,Paid,Upi,INR,2711.00,INR,2711.00
INV-IN-2026-4265,01/08/26,order_nJ5gRQ6lrRcyuJ,RCPT-IN-100265,Myra Das,Gurugram,Paid,Upi,INR,382.00,INR,382.00
INV-IN-2026-4266,06/08/26,order_6pQL6hVrNYR0II,RCPT-IN-100266,Kabir Rao,Gurugram,Paid,Upi,INR,1827.00,INR,1827.00
INV-IN-2026-4267,21/08/26,order_S0RyWrysyDsv4k,RCPT-IN-100267,Aarav Nair,Jaipur,Paid,Card,INR,467.00,INR,467.00
INV-IN-2026-4268,17/08/26,order_jTtGvM8z2mptrU,RCPT-IN-100268,Ananya Verma,Bengaluru,Paid,Card,INR,1173.00,INR,1173.00
INV-IN-2026-4269,13/08/26,order_35HjLBPXggeIj8,RCPT-IN-100269,Rehan Rao,Ahmedabad,Paid,Upi,INR,1760.00,INR,1760.00
INV-IN-2026-4270,12/08/26,order_y5apJiqSULIcKc,RCPT-IN-100270,Vihaan Gupta,Noida,Paid,Upi,INR,800.00,INR,800.00
INV-IN-2026-4271,11/08/26,order_yok3HkQnGJ4VU3,RCPT-IN-100271,Kabir Iyer,Mumbai,Paid,Upi,INR,1244.00,INR,1244.00
INV-IN-2026-4272,14/08/26,order_TUtgGvU4DWtshZ,RCPT-IN-100272,Kabir Bose,Jaipur,Paid,Upi,INR,2343.00,INR,2343.00
INV-IN-2026-4272-DUP,14/08/26,order_TUtgGvU4DWtshZ,RCPT-IN-100272,Kabir Bose,Jaipur,Paid,Upi,INR,2343.00,INR,2343.00
INV-IN-2026-4273,12/08/26,order_Sj6iLa6jiFI6PG,RCPT-IN-100273,Vivaan Das,Indore,Paid,Upi,INR,1290.00,INR,1290.00
INV-IN-2026-4274,23/08/26,order_kZ9ezRA91yOrUT,RCPT-IN-100274,Advait Das,Bengaluru,Paid,Upi,INR,1065.00,INR,1065.00
INV-IN-2026-4275,05/08/26,order_jJAVet10ZXkBpf,RCPT-IN-100275,Diya Iyer,Jaipur,Paid,Upi,INR,2375.00,INR,2375.00
INV-IN-2026-4277,01/08/26,order_otKedd2SZCGd8n,RCPT-IN-100277,Vivaan Bhat,Kolkata,Paid,Upi,INR,1706.00,INR,1706.00
INV-IN-2026-4278,24/08/26,order_4VV6tV0TJLy9Bl,RCPT-IN-100278,Aditi Bose,Kochi,Paid,Upi,INR,1138.00,INR,1138.00
INV-IN-2026-4279,08/08/26,order_pXEkj7t8Y4kQ60,RCPT-IN-100279,Ishaan Patel,Bengaluru,Paid,Upi,INR,1406.00,INR,1406.00
INV-IN-2026-4280,09/08/26,order_yz2dcyPL7tizR7,RCPT-IN-100280,Anika Kulkarni,Ahmedabad,Paid,Upi,INR,1866.00,INR,1866.00
INV-IN-2026-4281,22/08/26,order_70cVLaa2lSbMAr,RCPT-IN-100281,Vihaan Nair,Hyderabad,Paid,Upi,INR,1208.00,INR,1208.00
INV-IN-2026-4282,19/08/26,order_7EosOGOOGclHUb,RCPT-IN-100282,Kavya Das,Kochi,Paid,Netbanking,INR,944.00,INR,944.00
INV-IN-2026-4283,13/08/26,order_IFnrwaeeYrIn3b,RCPT-IN-100283,Rehan Das,Hyderabad,Paid,Upi,INR,970.00,INR,970.00
INV-IN-2026-4284,20/08/26,order_3JNOW1VEETHeLv,RCPT-IN-100284,Rehan Joshi,Ahmedabad,Paid,Upi,INR,523.00,INR,523.00
INV-IN-2026-4285,14/08/26,order_gDCqTAntz8GBx9,RCPT-IN-100285,Aditi Menon,Bengaluru,Paid,Upi,INR,1640.00,INR,1640.00
INV-IN-2026-4286,24/08/26,order_BExE5c0yAha2Hy,RCPT-IN-100286,Advait Bhat,Mumbai,Paid,Upi,INR,681.00,INR,681.00
INV-IN-2026-4287,04/08/26,order_shasx9zklKhxo7,RCPT-IN-100287,Vihaan Verma,Gurugram,Paid,Upi,INR,764.00,INR,764.00
INV-IN-2026-4288,11/08/26,order_4OTC2VvYkOa7kY,RCPT-IN-100288,Arjun Bose,Mumbai,Paid,Card,USD,6.78,INR,565.94
INV-IN-2026-4289,16/08/26,order_WJp3Vod7LcQ9gd,RCPT-IN-100289,Arjun Rao,Indore,Paid,Card,INR,1909.00,INR,1909.00
INV-IN-2026-4290,19/08/26,order_AiQXY0NeA0QrP2,RCPT-IN-100290,Kavya Gupta,Chennai,Paid,Upi,INR,516.00,INR,516.00
INV-IN-2026-4291,05/08/26,order_8gdjHAULnirMom,RCPT-IN-100291,Vivaan Sharma,Gurugram,Paid,Card,INR,417.00,INR,417.00
INV-IN-2026-4292,10/08/26,order_KI3RJoqoJhx2sw,RCPT-IN-100292,Ananya Reddy,Pune,Paid,Card,INR,731.00,INR,731.00
INV-IN-2026-4293,05/08/26,order_k9mwFGxXP7lah9,RCPT-IN-100293,Myra Patel,Jaipur,Paid,Upi,INR,1277.00,INR,1277.00
INV-IN-2026-4294,18/08/26,order_eOvtEfybatRuTb,RCPT-IN-100294,Arjun Kulkarni,Indore,Paid,Wallet,INR,364.00,INR,364.00
INV-IN-2026-4295,23/08/26,order_ccWegRhVYnIdBo,RCPT-IN-100295,Ishaan Gupta,Pune,Paid,Upi,INR,730.00,INR,730.00
INV-IN-2026-4296,11/08/26,order_h9Cplm11PVsCu9,RCPT-IN-100296,Sara Rao,Mumbai,Paid,Upi,INR,381.00,INR,381.00
INV-IN-2026-4298,12/08/26,order_Qu6uuPg2nS3G9S,RCPT-IN-100298,Anika Joshi,Pune,Paid,Upi,INR,758.00,INR,758.00
INV-IN-2026-4300,15/08/26,order_KOv4GOPDUFpExY,RCPT-IN-100300,Diya Kulkarni,Kochi,Paid,Upi,INR,707.00,INR,707.00
INV-IN-2026-4301,03/08/26,order_0e9PmfHNNsIAnI,RCPT-IN-100301,Anika Kulkarni,Bengaluru,Paid,Upi,INR,1550.00,INR,1550.00
INV-IN-2026-4302,03/08/26,order_hCHGOLpDFvGSQu,RCPT-IN-100302,Kabir Patel,Chennai,Paid,Upi,INR,1287.00,INR,1287.00
INV-IN-2026-4303,02/08/26,order_1UleAtJB3gQUim,RCPT-IN-100303,Rehan Joshi,Mumbai,Paid,Upi,INR,3354.00,INR,3354.00
INV-IN-2026-4304,09/08/26,order_lonBB24rTVncQr,RCPT-IN-100304,Kavya Menon,Gurugram,Paid,Upi,INR,1365.00,INR,1365.00
INV-IN-2026-4305,22/08/26,order_WSCdD78fZAUW9M,RCPT-IN-100305,Ishaan Reddy,Pune,Paid,Card,INR,592.00,INR,592.00
INV-IN-2026-4306,01/08/26,order_xKMt1736p9zFRd,RCPT-IN-100306,Kavya Menon,Indore,Paid,Upi,INR,1794.00,INR,1794.00
INV-IN-2026-4307,19/08/26,order_V6J5dtC5q2pN5J,RCPT-IN-100307,Diya Verma,Jaipur,Paid,Upi,INR,1512.00,INR,1512.00
INV-IN-2026-4308,12/08/26,order_6aTtiOKKSeXqYE,RCPT-IN-100308,Aditi Sharma,Hyderabad,Paid,Upi,INR,2211.00,INR,2211.00
INV-IN-2026-4309,21/08/26,order_LEseIqTS2Hk0g1,RCPT-IN-100309,Aditi Nair,Noida,Paid,Upi,INR,511.00,INR,511.00
INV-IN-2026-4310,21/08/26,order_pRS10i1w21OQAa,RCPT-IN-100310,Kabir Iyer,Jaipur,Paid,Upi,INR,6276.00,INR,6276.00
INV-IN-2026-4311,16/08/26,order_DVB7n5sVRmgMGG,RCPT-IN-100311,Diya Bose,Kolkata,Paid,Upi,INR,1493.00,INR,1493.00
INV-IN-2026-4312,15/08/26,order_Xhy3X5iUNAyxjp,RCPT-IN-100312,Sara Iyer,Ahmedabad,Paid,Upi,INR,731.00,INR,731.00
INV-IN-2026-4313,24/08/26,order_9X07yI8WtMjd03,RCPT-IN-100313,Vivaan Bose,Pune,Paid,Upi,INR,3615.00,INR,3615.00
INV-IN-2026-4314,03/08/26,order_o4cjd09jRphseJ,RCPT-IN-100314,Kavya Sharma,Bengaluru,Paid,Card,INR,566.00,INR,566.00
INV-IN-2026-4315,05/08/26,order_D8gMtIxj7WMuWC,RCPT-IN-100315,Rehan Gupta,Noida,Paid,Card,INR,5861.00,INR,5861.00
INV-IN-2026-4317,05/08/26,order_87XHoEFZxE35XT,RCPT-IN-100317,Diya Joshi,Kolkata,Paid,Card,INR,535.00,INR,535.00
INV-IN-2026-4318,12/08/26,order_fRMHR3bkl4xS0k,RCPT-IN-100318,Aarav Bhat,Mumbai,Paid,Netbanking,INR,985.00,INR,985.00
INV-IN-2026-4319,21/08/26,order_tifWHgeU8ZtjCa,RCPT-IN-100319,Rehan Kulkarni,Jaipur,Paid,Card,INR,819.00,INR,819.00
INV-IN-2026-4320,02/08/26,order_p9nHjqbhLAa9yf,RCPT-IN-100320,Diya Reddy,Mumbai,Paid,Card,INR,1020.00,INR,1020.00
INV-IN-2026-4321,03/08/26,order_CZX5g0lwjmPQf6,RCPT-IN-100321,Kabir Bhat,Bengaluru,Paid,Upi,INR,231.00,INR,231.00
INV-IN-2026-4322,20/08/26,order_C4lOFIXwwr7aym,RCPT-IN-100322,Ishaan Kulkarni,Kolkata,Paid,Upi,INR,394.00,INR,394.00
INV-IN-2026-4323,14/08/26,order_Fhiw4s3mLXvdzM,RCPT-IN-100323,Anika Das,Pune,Paid,Upi,INR,1766.00,INR,1766.00
INV-IN-2026-4324,20/08/26,order_xAN9WSyiS9KN7E,RCPT-IN-100324,Ishaan Nair,Mumbai,Paid,Upi,INR,348.00,INR,348.00
INV-IN-2026-4325,02/08/26,order_pmFzjcTjv5nL6x,RCPT-IN-100325,Vihaan Patel,Pune,Paid,Netbanking,INR,1631.00,INR,1631.00
INV-IN-2026-4326,24/08/26,order_eEhtqJKe1zKAUu,RCPT-IN-100326,Vivaan Menon,Kolkata,Paid,Upi,INR,601.00,INR,601.00
INV-IN-2026-4327,12/08/26,order_kqhKKNUHOuMVnB,RCPT-IN-100327,Advait Menon,Jaipur,Paid,Upi,INR,1172.00,INR,1172.00
INV-IN-2026-4328,12/08/26,order_0iRtFVAegejvxE,RCPT-IN-100328,Rehan Rao,Kochi,Paid,Card,INR,681.00,INR,681.00
INV-IN-2026-4329,07/08/26,order_Hth9feqwSg6jnc,RCPT-IN-100329,Anika Das,Pune,Paid,Upi,INR,662.00,INR,662.00
INV-IN-2026-4330,23/08/26,order_kKvhq9ZnfhgiN8,RCPT-IN-100330,Anika Nair,Chennai,Paid,Upi,INR,2690.00,INR,2690.00
INV-IN-2026-4331,23/08/26,order_zmza3IQg7bXhcq,RCPT-IN-100331,Diya Sharma,Kochi,Paid,Card,INR,1060.00,INR,1060.00
INV-IN-2026-4332,04/08/26,order_OI3UzvckLIFP6e,RCPT-IN-100332,Aditi Joshi,Pune,Paid,Card,INR,472.00,INR,472.00
INV-IN-2026-4333,24/08/26,order_54wsHLr7ulg922,RCPT-IN-100333,Vivaan Verma,Mumbai,Paid,Card,INR,405.00,INR,405.00
INV-IN-2026-4334,09/08/26,order_tXB523iUSTfE2P,RCPT-IN-100334,Aarav Rao,Hyderabad,Paid,Wallet,INR,1932.00,INR,1932.00
INV-IN-2026-4335,19/08/26,order_zf1PpnTH0ZFeCH,RCPT-IN-100335,Ananya Nair,Kochi,Paid,Upi,INR,2055.00,INR,2055.00
